pathway	pval	padj	log2err	ES	NES	size
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0.191240875912409	0.927413284827197	0.11776578836269	0.535293486369515	1.22136967172375	69
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.223926380368098	0.961458793379073	0.110564716336619	0.568354119655984	1.22630831545951	47
REACTOME_DEGRADATION_OF_DVL	0.983231707317073	1	0.0338984188001938	0.264616438407657	0.564958333279903	43
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.768328445747801	0.975188094527858	0.0766746872490091	-0.343070370701463	-0.810826270491412	45
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.0380818053596615	0.661043733725157	0.276500599254472	0.603820869248426	1.42134249931301	87
REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	0.873096446700508	0.975188094527858	0.0630790410571939	-0.336106650167897	-0.696639814204637	20
REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY	0.661064425770308	0.975188094527858	0.0822054920415869	-0.387809850150231	-0.879483243690809	35
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION	0.843137254901961	0.975188094527858	0.0774767547848578	-0.301652315638371	-0.786408472097926	74
REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS	1	1	0.083129129135339	-0.227878001895183	-0.685775259702465	189
REACTOME_DENGUE_VIRUS_INFECTION	1	1	0.0946646223153342	-0.230672354849679	-0.734120110626609	284
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.461152882205514	0.975188094527858	0.096240602328129	-0.492388979981335	-0.998141980272874	17
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0.0711974110032362	0.791394114459137	0.213927855492356	0.722624383548977	1.44274418674073	28
REACTOME_DEUBIQUITINATION	0.439180537772087	0.974431818181818	0.0632191170859458	0.396408858833345	1.0108220170956	201
REACTOME_DEVELOPMENTAL_CELL_LINEAGES	0.627705627705628	0.975188094527858	0.0520570030732099	0.39116405322133	0.896820617005801	73
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS	0.51937984496124	0.975188094527858	0.064358336791736	0.451112475439396	0.948218704131221	40
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM	0.576601671309192	0.975188094527858	0.0894366833718621	-0.413650655993286	-0.93735489470112	36
REACTOME_DEVELOPMENTAL_LINEAGES_OF_THE_MAMMARY_GLAND	0.791044776119403	0.975188094527858	0.0478299633114229	0.388936318776709	0.745504893624217	22
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS	0.510835913312694	0.975188094527858	0.0650877566917313	0.468574244020631	0.968546113535325	34
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN	0.37844611528822	0.961458793379073	0.108394255853397	-0.52961537191047	-1.07360513251477	17
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	0.688925081433225	0.975188094527858	0.053347785067549	0.419324452993049	0.826361398376809	26
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	0.260504201680672	0.961458793379073	0.142901149386948	-0.503549678844708	-1.14196043431659	35
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	0.330120481927711	0.961458793379073	0.114750719227023	-0.562922656118638	-1.13262241496565	16
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	0.786802030456853	0.975188094527858	0.0681513438679483	-0.371443176839408	-0.769880945740659	20
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	0.315301391035549	0.961458793379073	0.0902635484340068	0.542014765107003	1.13399381223476	38
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	0.760064412238325	0.975188094527858	0.0483117581055019	0.387139753111239	0.779428586266623	29
REACTOME_DISEASES_OF_DNA_REPAIR	0.814492753623188	0.975188094527858	0.0730744399126987	-0.33332750265601	-0.786275576421102	44
REACTOME_DISEASES_OF_GLYCOSYLATION	0.61134163208852	0.975188094527858	0.0513223330421143	0.381997520244626	0.917078192361589	108
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	0.846534653465347	0.975188094527858	0.0445070537769277	0.359044548224103	0.696238659718241	23
REACTOME_DISEASES_OF_METABOLISM	0.27515923566879	0.961458793379073	0.0870515867946735	0.434216724525402	1.10741059618122	198
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	0.0366684478122215	0.661043733725157	0.321775918075361	-0.648570159025069	-1.47084089534979	35
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	0.6991643454039	0.975188094527858	0.0789209638180035	-0.356198161094891	-0.83937809048242	41
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.176401869158879	0.922860304968028	0.108394255853397	0.432565775680425	1.16104924695586	362
REACTOME_DISORDERS_OF_DEVELOPMENTAL_BIOLOGY	0.85240464344942	0.975188094527858	0.0444181153081573	0.35784537608032	0.670138340305706	17
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	0.52027972027972	0.975188094527858	0.0593487680335629	0.399390894562337	0.96061485370648	111
REACTOME_DNA_DAMAGE_BYPASS	0.855072463768116	0.975188094527858	0.070619624712259	-0.31759499184859	-0.749164660264806	44
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0.4	0.961458793379073	0.112378519110475	-0.449445265667944	-1.03000736626795	38
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	0.0693606605291446	0.791394114459137	0.287805130535564	-0.671621190811023	-1.47680036599468	26
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.24822695035461	0.961458793379073	0.166933848713193	-0.38390666325373	-1.0873509217906	116
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.0412053477164662	0.661043733725157	0.321775918075361	-0.647500333554444	-1.47440118085723	37
REACTOME_DNA_REPAIR	0.257425742574257	0.961458793379073	0.195789002148949	-0.33703903531361	-1.05279190013484	254
REACTOME_DNA_REPLICATION	0.993079584775087	1	0.072003313661988	-0.229465304905037	-0.642800824953476	110
REACTOME_DNA_REPLICATION_PRE_INITIATION	0.996527777777778	1	0.072003313661988	-0.244403859810394	-0.638079632778519	78
REACTOME_DNA_STRAND_ELONGATION	0.210526315789474	0.944963376974708	0.159646701919906	-0.544907456566326	-1.20678656339893	31
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.810402684563758	0.975188094527858	0.0472587336673259	0.38621399340858	0.724749654441146	18
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	0.554156171284635	0.975188094527858	0.0860347242455604	-0.444746487771232	-0.930301525368692	21
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.512396694214876	0.975188094527858	0.0956031492204301	-0.437875486203595	-0.969207385138481	30
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.609120521172638	0.975188094527858	0.0590954798717342	0.447773108207046	0.882425074932701	26
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.415178571428571	0.961458793379073	0.0734381410838857	0.464912574870959	1.0445305228363	62
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	0.64735516372796	0.975188094527858	0.0776798560117236	-0.419113450679929	-0.876683443693952	21
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	0.4	0.961458793379073	0.0808589150280032	0.555137106003452	1.06158401225806	21
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	0.199664429530201	0.927413284827197	0.124434168630393	0.686869658452607	1.2889448753945	18
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	0.263422818791946	0.961458793379073	0.105920292736253	0.643737298857496	1.20800486999517	18
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.118506493506494	0.834172541121182	0.163180127180689	0.689657665513332	1.3631961527392	27
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.598214285714286	0.975188094527858	0.0557104226766671	0.406233385750946	0.912694544624377	62
REACTOME_DRUG_ADME	0.512158054711246	0.975188094527858	0.0640703750499722	0.446400936980315	0.964753527332868	46
REACTOME_DUAL_INCISION_IN_GG_NER	0.515406162464986	0.975188094527858	0.096240602328129	-0.415614310362964	-0.969049816459816	40
REACTOME_DUAL_INCISION_IN_TC_NER	0.950769230769231	1	0.0683110858318647	-0.271106685028232	-0.688095721201576	61
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.828767123287671	0.975188094527858	0.0471642455670861	0.383798895207513	0.70074740899013	15
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	0.322128851540616	0.961458793379073	0.126875729929857	-0.462366781910193	-1.07805827175655	40
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	0.837465564738292	0.975188094527858	0.069119845655101	-0.341575792417616	-0.756054611474079	30
REACTOME_ECM_PROTEOGLYCANS	0.435435435435435	0.974431818181818	0.11101149245045	-0.402712966483387	-1.01435208662669	55
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.360330578512397	0.961458793379073	0.0865399737444125	0.569489921639379	1.08903078071438	21
REACTOME_EGFR_DOWNREGULATION	0.871074380165289	0.975188094527858	0.0432768714901103	0.343545172974118	0.668581969403696	24
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	0.169154228855721	0.918794008101569	0.135740943810425	0.677010101678814	1.29767861592875	22
REACTOME_ELASTIC_FIBRE_FORMATION	0.636505460218409	0.975188094527858	0.0550211117163117	0.41295106176284	0.866573590157493	39
REACTOME_ENDOGENOUS_STEROLS	0.826506024096386	0.975188094527858	0.0632191170859458	-0.36464143454968	-0.733672837124459	16
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.689935064935065	0.975188094527858	0.0531298054705469	0.421814983270167	0.833771001346937	27
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.00859355894476508	0.414992441685916	0.380730400722792	0.857276170291997	1.61435177272981	19
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.122314049586777	0.838483898546594	0.161978948883402	0.712913947796209	1.36329933796846	21
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0.549382716049383	0.975188094527858	0.0614364107201271	0.446596970009496	0.931261295104552	37
REACTOME_EPHRIN_SIGNALING	0.413793103448276	0.961458793379073	0.101713902282311	-0.499750320551994	-1.02452378909005	18
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	0.0947075208913649	0.820583379196478	0.245041785430996	-0.5674481588356	-1.33718700441102	41
REACTOME_EPH_EPHRIN_SIGNALING	0.531556802244039	0.975188094527858	0.0584693210386381	0.40952425390741	0.949096333454591	77
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.423897581792319	0.968630336325436	0.070113215764256	0.437284270080928	1.01673274787654	82
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	0.758186397984887	0.975188094527858	0.0371479221137289	0.333428457482155	0.859456452792376	220
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	0.391432791728213	0.961458793379073	0.0760837160951725	0.469859574420296	1.05996169839786	61
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	0.184210526315789	0.927413284827197	0.158514105424824	-0.661413825579623	-1.31165915491624	15
REACTOME_ERK_MAPK_TARGETS	0.284297520661157	0.961458793379073	0.10027910675413	0.617107476848916	1.18008943049043	21
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	0.80952380952381	0.975188094527858	0.066132620475844	-0.367635330616222	-0.745248719687955	17
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.858904109589041	0.975188094527858	0.0352404270679709	0.317623555950747	0.778111665318142	128
REACTOME_ESR_MEDIATED_SIGNALING	0.486559139784946	0.975188094527858	0.060640400949416	0.399955710303799	0.987510480728926	131
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.198675496688742	0.927413284827197	0.181383128498408	-0.44719086497786	-1.16457283130119	75
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.323920265780731	0.961458793379073	0.0928481214159878	0.602332530868601	1.13426293961881	19
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.267326732673267	0.961458793379073	0.154190966581424	-0.399636018671104	-1.09436676409329	90
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	1	1	0.0728938564822936	-0.219538897446177	-0.62180692693323	116
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES	0.922818791946309	0.993191517880262	0.0413209506074822	0.319355599571866	0.599286572686915	18
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	0.726247987117552	0.975188094527858	0.0503964322442957	0.400671996304203	0.806673055727958	29
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2	0.558176100628931	0.975188094527858	0.0615706755421678	0.453900178781304	0.931947299503957	32
REACTOME_EXTENSION_OF_TELOMERES	0.794797687861272	0.975188094527858	0.0741758965588009	-0.338958287577847	-0.79465027803193	43
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.110818595416544	0.834172541121182	0.287805130535564	-0.388168277137392	-1.1868075112218	216
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.37890044576523	0.961458793379073	0.0780892306943345	0.475820349131102	1.06885070313204	59
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.658362989323843	0.975188094527858	0.0959206777921745	-0.329500165281563	-0.914619577247714	106
REACTOME_FANCONI_ANEMIA_PATHWAY	0.429752066115702	0.971652003910069	0.106323255932708	-0.465781279194874	-1.03097494579776	30
REACTOME_FATTY_ACID_METABOLISM	0.513888888888889	0.975188094527858	0.0596037042575973	0.397363201773829	0.961296185808665	116
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.672697368421053	0.975188094527858	0.0549073703290958	0.446678698934117	0.850326104714678	20
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.729393468118196	0.975188094527858	0.0486034247259069	0.384306980049357	0.808099337365306	41
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.260797342192691	0.961458793379073	0.105920292736253	0.643025963981976	1.21089345631994	19
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.634760705289673	0.975188094527858	0.0787113806986485	-0.407427803783811	-0.876796231035274	24
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.355029585798817	0.961458793379073	0.0813027345384498	0.485595671025063	1.08871401917649	57
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.35693215339233	0.961458793379073	0.0808589150280032	0.471100309832071	1.06924553085637	68
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.393229166666667	0.961458793379073	0.108394255853397	-0.478256501581488	-1.06143083248241	28
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.377997179125529	0.961458793379073	0.0755015292281669	0.443983557308921	1.0530094693115	97
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	0.168316831683168	0.918794008101569	0.135740943810425	0.676484308813418	1.31179969398866	23
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.965686274509804	1	0.0380056241581377	0.278178046459649	0.547011564215996	25
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.599496221662469	0.975188094527858	0.0817515582532145	-0.41897864273606	-0.901653965251177	24
REACTOME_FIBRONECTIN_MATRIX_FORMATION	0.631849315068493	0.975188094527858	0.0597317976364411	0.481455272602182	0.87905030221153	15
REACTOME_FLT3_SIGNALING	0.135725429017161	0.873642292125566	0.148261500475107	0.651093144333623	1.33314289322149	31
REACTOME_FLT3_SIGNALING_IN_DISEASE	0.362694300518135	0.961458793379073	0.11331290842208	-0.489782608588543	-1.08458298641862	27
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.732876712328767	0.975188094527858	0.052805004567129	0.431909594393276	0.788588849442684	15
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.487106017191977	0.975188094527858	0.100990587455923	-0.418766156446193	-0.981647616802778	42
REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	0.766942148760331	0.975188094527858	0.0490939668192139	0.406200553289832	0.776773896897791	21
REACTOME_FORMATION_OF_PARAXIAL_MESODERM	0.861271676300578	0.975188094527858	0.070113215764256	-0.307793320013475	-0.753576051171403	49
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.819018404907976	0.975188094527858	0.0426733861156084	0.348777858269668	0.752539962414874	47
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0.976878612716763	1	0.0639271933359996	-0.251040726049166	-0.614627630681036	49
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	0.416536661466459	0.961458793379073	0.0756946307932749	0.510020098952805	1.04428940196405	31
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.754385964912281	0.975188094527858	0.0696133438850965	-0.390066770919842	-0.790720416162309	17
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.457851239669421	0.975188094527858	0.0738052724171275	0.530291066116477	1.01407113944394	21
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	0.207488299531981	0.944963376974708	0.116739204791222	0.608355174108579	1.24563495096763	31
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.674757281553398	0.975188094527858	0.0540088272801684	0.420458351812499	0.839459415782304	28
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	0.613598673300166	0.975188094527858	0.0596037042575973	0.478445314754326	0.895986285105832	17
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	0.316780821917808	0.961458793379073	0.0959206777921745	0.627357174708546	1.14544080292542	15
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX	0.635906040268456	0.975188094527858	0.0584693210386381	0.463527029743099	0.869831389757662	18
REACTOME_FORMATION_OF_THE_URETERIC_BUD	0.799657534246575	0.975188094527858	0.0487989701682839	0.403427332820723	0.736585388129035	15
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.0267423714084014	0.605648602869697	0.352487857583619	-0.764301925875931	-1.56644036394414	19
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.90625	0.988499549175256	0.0625237414724762	-0.295590673266983	-0.656026741638242	28
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.340361445783133	0.961458793379073	0.0845557442441281	0.500876898189898	1.10733397852361	53
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.602409638554217	0.975188094527858	0.0791316651768349	-0.441450276642184	-0.888215233448247	16
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.118150684931507	0.834172541121182	0.16823816568964	0.750270106020378	1.36985759834527	15
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.146381578947368	0.904980121999332	0.14641623786055	0.70182733821285	1.33604335310564	20
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	0.754684838160136	0.975188094527858	0.051218434854034	0.42133679084113	0.772426553267633	16
REACTOME_G0_AND_EARLY_G1	0.702479338842975	0.975188094527858	0.0531298054705469	0.416782652897111	0.81111128552588	24
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	0.0412321041156537	0.661043733725157	0.321775918075361	-0.586107527207489	-1.50022674982225	64
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.528205128205128	0.975188094527858	0.0897104652742981	-0.436937038884661	-0.951181580904953	25
REACTOME_G2_M_CHECKPOINTS	0.833333333333333	0.975188094527858	0.0802023444698144	-0.299098474550482	-0.82887964697917	98
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.816091954022989	0.975188094527858	0.0725351864394589	-0.322609882658359	-0.782915968087912	48
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.357512953367876	0.961458793379073	0.114266502484433	-0.490339770233957	-1.08581677469674	27
REACTOME_GABA_RECEPTOR_ACTIVATION	0.432506887052342	0.971691882917001	0.105920292736253	-0.463650714193959	-1.02625908615623	30
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION	0.769938650306748	0.975188094527858	0.0454967810085007	0.362473179091594	0.782089648475	47
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	0.333333333333333	0.961458793379073	0.118287526124085	-0.51007810296144	-1.11040459650283	25
REACTOME_GAP_JUNCTION_ASSEMBLY	0.00970526309925316	0.438501432757165	0.380730400722792	-0.827026237251535	-1.64008748153439	15
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	0.0119214663222265	0.485893126782471	0.380730400722792	-0.737013238290955	-1.63570923235307	28
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.339011925042589	0.961458793379073	0.0916795246008379	0.61400906619077	1.12564797801303	16
REACTOME_GASTRULATION	0.300653594771242	0.961458793379073	0.143758989039275	-0.413994317129988	-1.07928439966533	74
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	0.339774557165862	0.961458793379073	0.0883594442500905	0.549522243978315	1.10635330601921	29
REACTOME_GENE_SILENCING_BY_RNA	0.924157303370786	0.993191517880262	0.0652353056017703	-0.291669230452592	-0.653384848991406	34
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0.506711409395973	0.975188094527858	0.108394255853397	-0.358921407094477	-0.960057880728911	83
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.784711388455538	0.975188094527858	0.0454059226590179	0.368640788451184	0.754808818910617	31
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.264102564102564	0.961458793379073	0.135002033828631	-0.54026047404839	-1.17610952167747	25
REACTOME_GLUCONEOGENESIS	0.997590361445783	1	0.0543434390269162	-0.179678612059158	-0.361520399465374	16
REACTOME_GLUCOSE_METABOLISM	0.99390243902439	1	0.065681360193401	-0.232264004950649	-0.59337060157909	63
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.179530201342282	0.927413284827197	0.132147260608774	0.69813269518903	1.31008052071547	18
REACTOME_GLUTATHIONE_CONJUGATION	0.323671497584541	0.961458793379073	0.0911073131586733	0.561707448108146	1.13088578131258	29
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.061516452074392	0.76434191702432	0.216542836735348	0.58947242412453	1.38556635352503	90
REACTOME_GLYCOGEN_METABOLISM	0.403305785123967	0.961458793379073	0.080419996876154	0.542883494542477	1.05651932989119	24
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.92524682651622	0.993191517880262	0.0330894161454377	0.30161151763834	0.715341320412011	97
REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS	0.325814536340852	0.961458793379073	0.118287526124085	-0.524866578988218	-1.1121366756131	22
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.8671875	0.975188094527858	0.0646484568421928	-0.315298188111927	-0.699765120141947	28
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.614307931570762	0.975188094527858	0.0565299525056311	0.423816766695047	0.891178318662304	41
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.0681818181818182	0.791394114459137	0.211400189384923	0.642342250864366	1.41241216914518	51
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.228373702422145	0.961458793379073	0.172324344900946	-0.398887959997014	-1.11740426229666	110
REACTOME_GPCR_LIGAND_BINDING	0.0307090668332412	0.661043733725157	0.352487857583619	-0.48883592114853	-1.38864939896001	117
REACTOME_GPER1_SIGNALING	0.336134453781513	0.961458793379073	0.12384217120105	-0.480336580906404	-1.08931728803502	35
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.466003316749585	0.975188094527858	0.0730744399126987	0.527933815112024	1.0119323490118	22
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.115771812080537	0.834172541121182	0.16823816568964	0.736682011718734	1.38242021920043	18
REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.95405819295559	1	0.0355420211253902	0.284533121793017	0.602754030265263	42
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	0.130044843049327	0.861205995120251	0.148261500475107	0.58290530855455	1.30099961887481	55
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.0122764614790629	0.485893126782471	0.380730400722792	-0.512949421165014	-1.48447861418239	129
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.437275985663082	0.974431818181818	0.122679189568808	-0.362564281905112	-1.00476797711049	104
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.496913580246914	0.975188094527858	0.104343952581949	-0.37997612255503	-0.978529804218629	68
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.193820224719101	0.927413284827197	0.16823816568964	-0.54062935579888	-1.21109460004005	34
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.657580919931857	0.975188094527858	0.057609110864425	0.467234092327125	0.856568966562087	16
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.846280991735537	0.975188094527858	0.0445961615888961	0.367091767744382	0.701986495686638	21
REACTOME_G_PROTEIN_MEDIATED_EVENTS	0.170087976539589	0.918844829784521	0.184706471207739	-0.516489643136216	-1.22069233269929	45
REACTOME_HATS_ACETYLATE_HISTONES	0.665680473372781	0.975188094527858	0.0504983044100709	0.384040246662178	0.861024974927193	57
REACTOME_HCMV_EARLY_EVENTS	0.0328683448904417	0.661043733725157	0.321775918075361	-0.564035314334793	-1.44068075517675	62
