pathway	pval	padj	log2err	ES	NES	size
GOBP_ENDOCRINE_HORMONE_SECRETION	0.0174265595832758	0.394570426312985	0.352487857583619	0.77143704242067	1.60202440784515	32
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT	0.110024449877751	0.619270185154802	0.211400189384923	-0.616355671605839	-1.34474596926268	25
GOBP_ENDOCRINE_PROCESS	0.00195390866866095	0.252327639462557	0.431707695803346	0.761333037638558	1.68340154723834	55
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	0.504615384615385	0.800079441075292	0.103197466945307	-0.371067775300435	-0.964941490303261	76
GOBP_ENDOCYTIC_RECYCLING	0.905882352941176	0.962115321730916	0.0360729976388226	0.311927626696776	0.72274613279784	79
GOBP_ENDOCYTOSIS	0.0496613995485327	0.548277167739493	0.213927855492356	0.455026524585686	1.24831487712633	508
GOBP_ENDODERMAL_CELL_DIFFERENTIATION	0.0551181102362205	0.548277167739493	0.241339976815091	0.714703107722548	1.48905177171862	34
GOBP_ENDODERM_DEVELOPMENT	0.0214226268644711	0.437296974231108	0.352487857583619	0.700287144785476	1.53854589120524	53
GOBP_ENDODERM_FORMATION	0.00536110933933761	0.317876810654863	0.407017918923954	0.800060650873735	1.69686522311527	37
GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.646781789638933	0.842212258450696	0.054568064667094	0.40737560155041	0.853897263163861	35
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	0.291139240506329	0.727234383811117	0.0785029047348687	0.398421006492679	1.08222521050492	443
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.668965517241379	0.85058474161156	0.0573667426768556	0.438722954794902	0.853432403905185	21
GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	0.0672413793103448	0.552698402494295	0.227987202850442	0.740140843082389	1.43977006909864	21
GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION	0.223443223443223	0.687609433956875	0.122679189568808	0.679198967548731	1.26131160973091	15
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION	0.353204172876304	0.74888184566493	0.0819778796501272	0.480736548907275	1.0917572559968	66
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	0.0640138408304498	0.552698402494295	0.234392647294686	0.737552445849018	1.44482517075875	23
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	0.164325842696629	0.660002257846015	0.12563992130984	0.493991107033766	1.20342981501907	119
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	0.138297872340426	0.649729889298893	0.157402899305283	0.697867801648825	1.33977541397492	19
GOBP_ENDOSOMAL_TRANSPORT	0.125158027812895	0.632761884542576	0.138022242496643	0.467139455406	1.21838319612196	242
GOBP_ENDOSOME_ORGANIZATION	0.710191082802548	0.867669876582729	0.0852884689790502	-0.323615968459933	-0.867155009341754	87
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT	0.0180040070367813	0.404142025394071	0.352487857583619	0.694106125283278	1.53929128878345	56
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	0.358974358974359	0.752768804391957	0.0925528864684773	0.600266571652668	1.11472960344946	15
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	0.415605095541401	0.775345073774393	0.0768736734126542	0.484286856920383	1.03225110679767	39
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS	0.631487889273356	0.836948716525087	0.0602484086158019	0.449773333335924	0.881081524164364	23
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	0.0985915492957746	0.61752162787864	0.176694268938498	0.609659357227619	1.33943469629837	53
GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION	0.0557184750733138	0.548277167739493	0.231126709673834	0.596601520663512	1.3941588089927	84
GOBP_ENDOTHELIAL_CELL_MIGRATION	0.627296587926509	0.836948716525087	0.0477342401407188	0.362593517292823	0.917280500500951	174
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	0.61294964028777	0.836813740750155	0.0530212512043078	0.379967058372918	0.913004504375418	108
GOBP_ENDOTHELIUM_DEVELOPMENT	0.0547550432276657	0.548277167739493	0.231126709673834	0.585062718454805	1.39595559212895	103
GOBP_ENERGY_HOMEOSTASIS	0.299392097264438	0.734910365804712	0.0922597260527354	0.503163737701993	1.13477848490507	63
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	0.029980490036165	0.477328264973942	0.352487857583619	0.659799092825678	1.51311673773401	74
GOBP_ENSHEATHMENT_OF_NEURONS	0.401734104046243	0.769243864321762	0.0736212741014394	0.431827093694988	1.03339163672348	105
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION	0.83448275862069	0.924964785217555	0.0471642455670861	0.370813714957808	0.721330937209333	21
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK	0.183391003460208	0.674713471093044	0.132846300606183	0.641990630826975	1.25762476693078	23
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK_BY_PHOTOPERIOD	0.187931034482759	0.674713471093044	0.130777137971974	0.649551654531519	1.26355009221384	21
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	0.0899241603466956	0.613504593702613	0.152144922367565	0.423077214115454	1.17718266937052	732
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	0.154054054054054	0.65016474909523	0.186432558434075	-0.554811732322115	-1.27327645730009	38
GOBP_EPIBOLY	0.131067961165049	0.644551456660053	0.154190966581424	0.656260491756206	1.33675339207059	29
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	0.591690544412607	0.831218865292058	0.0544555953940371	0.385368429445219	0.925680036380788	107
GOBP_EPIDERMIS_DEVELOPMENT	0.234042553191489	0.68878266326626	0.190023305279108	-0.374759136731204	-1.09075623914176	189
GOBP_EPIDERMIS_MORPHOGENESIS	0.00671372814208934	0.320673765008962	0.407017918923954	-0.805193870891447	-1.70615813541773	21
GOBP_EPIGENETIC_PROGRAMMING_OF_GENE_EXPRESSION	0.549528301886792	0.816434788429595	0.0828962134571565	-0.428382147898066	-0.934330290118152	23
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	0.880462724935733	0.94622228470437	0.0309900819310557	0.307057113929166	0.79172020872209	225
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	0.0979133226324237	0.61752162787864	0.179782316298324	0.635291845722835	1.37408252638113	44
GOBP_EPITHELIAL_CELL_DEVELOPMENT	0.0853994490358127	0.604334021005703	0.178219874951973	0.519189285282022	1.28654228236063	142
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	0.0855803048065651	0.604334021005703	0.163180127180689	0.45506023425416	1.23098993497638	401
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	0.322784810126582	0.745290201027127	0.0902635484340068	0.539039925717399	1.13522085308596	36
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	0.00968953940458981	0.328187415174128	0.380730400722792	0.83827674876025	1.6306704105937	21
GOBP_EPITHELIAL_CELL_PROLIFERATION	0.104478345152865	0.619270185154802	0.287805130535564	-0.381108480534485	-1.16169340220797	286
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	0.229681978798587	0.688240473903298	0.118287526124085	0.657188468458311	1.24932312313881	17
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.164912280701754	0.660002257846015	0.206587922696891	-0.426459036221092	-1.18470687771475	123
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	0.506578947368421	0.800608915441176	0.0833634065110386	-0.482881205679167	-0.970955626976234	15
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	0.0224960836404439	0.446783594828518	0.352487857583619	-0.718276511320895	-1.5671137427815	25
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	0.407582938388626	0.772014309301046	0.149207542435322	-0.334184727469919	-1.00939476500887	240
GOBP_EPITHELIUM_DEVELOPMENT	0.376889848812095	0.762955905366842	0.0623861492893626	0.370637206179207	1.03300716131821	747
GOBP_ERAD_PATHWAY	0.283861671469741	0.724852120893277	0.0922597260527354	0.473640954155347	1.1224166794729	91
GOBP_ERBB2_SIGNALING_PATHWAY	0.451263537906137	0.782599751315787	0.0791316651768349	0.551589291189004	1.03416739237474	16
GOBP_ERBB_SIGNALING_PATHWAY	0.228448275862069	0.688240473903298	0.105125131597001	0.48403783906109	1.15919962580649	106
GOBP_ERK1_AND_ERK2_CASCADE	0.195026178010471	0.676541919618843	0.109250039480711	0.453937100847325	1.16160727861941	195
GOBP_ERYTHROCYTE_DEVELOPMENT	0.134304207119741	0.64476644525391	0.152144922367565	0.655264303253072	1.33472423081918	29
GOBP_ERYTHROCYTE_HOMEOSTASIS	0.165021156558533	0.660002257846015	0.12563992130984	0.498485519855251	1.20762104232496	114
GOBP_ERYTHROCYTE_MATURATION	0.738095238095238	0.87952512952513	0.0555947097758869	0.417500783750303	0.775323006624315	15
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	0.741046831955923	0.880996353930844	0.0753093764172773	-0.337213746268297	-0.821310069205746	49
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	0.763231197771588	0.894293727133387	0.041488040200221	0.343675820212878	0.84045905728504	122
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	0.270226537216828	0.718723172071673	0.102080107662747	0.549797697724655	1.17218351764623	40
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	0.660899653979239	0.848388917519448	0.0580983576873206	0.435573242592269	0.853264317877597	23
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	0.687797147385103	0.856384645133008	0.0521630305460055	0.400217020649689	0.83112088253372	32
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED	0.723618090452261	0.873007830144162	0.0523759084097997	0.406378212034179	0.815624047751365	27
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	0.88871473354232	0.95122625852849	0.0399218624292714	0.320541929175365	0.668519291672134	33
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	0.577617328519856	0.82527045815529	0.0475434194201301	0.352528479233143	0.938580847481113	300
GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION	0.90017825311943	0.958280961863618	0.0452247443372884	0.330875192117204	0.633826951626203	18
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	0.118122977346278	0.629262068135307	0.163180127180689	0.636956659098132	1.35800877366307	40
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	0.124675324675325	0.632761884542576	0.140406238523342	0.476819394916253	1.22237602184975	202
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	0.990291262135922	1	0.0363783055518278	0.218033676462933	0.4441182430737	29
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.967142857142857	0.990209874350778	0.0315649069021069	0.283282877833107	0.682792315115476	110
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	0.460620525059666	0.785872610312469	0.057609110864425	0.370309221817187	0.99695215082564	384
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PEROXISOME	0.955436720142603	0.985690978040392	0.0425023180036553	0.281148408818433	0.538569959795662	18
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	0.847589424572317	0.929187131368887	0.0417397034728504	0.337958289800842	0.746439039022436	54
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	0.139968895800933	0.649729889298893	0.14551614609036	0.589972258177603	1.30305525484668	54
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	0.261772853185596	0.71032371939312	0.0946646223153342	0.461257680220022	1.13814422320736	131
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	0.954177897574124	0.984868243071877	0.0617054053637522	-0.279129266703689	-0.621683692175828	32
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY	0.825862068965517	0.919436599278865	0.0476387259290825	0.376023747332739	0.731465830780698	21
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	0.619178082191781	0.836948716525087	0.0845557442441281	-0.39434618379118	-0.892474925911903	35
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	0.357048748353096	0.75100345295798	0.0749278818393739	0.416893559043156	1.05395030339669	176
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY	0.059661130525761	0.55006602648282	0.321775918075361	-0.743036513123589	-1.54525657299922	18
GOBP_ESTROGEN_METABOLIC_PROCESS	0.0866425992779783	0.608070674062383	0.204294756516886	0.756654608209371	1.41864161541905	16
GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	0.926430517711172	0.970452193240548	0.0636424081651019	-0.298901010773496	-0.67629456313995	34
GOBP_ETHER_LIPID_METABOLIC_PROCESS	0.227064220183486	0.688240473903298	0.138022242496643	-0.579825503310203	-1.18736062918089	17
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	0.539473684210526	0.815774912537502	0.0899860794997137	-0.424760177711416	-0.93989753270157	30
GOBP_EXCRETION	0.725631768953069	0.873134545878512	0.0557104226766671	0.427645491980225	0.801786819226809	16
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	0.842565597667638	0.927523396408133	0.0716527366829457	-0.314039335962945	-0.782448231613835	58
GOBP_EXIT_FROM_MITOSIS	0.4189852700491	0.775345073774393	0.0778840111977068	0.519592957335796	1.05158730552028	28
GOBP_EXOCRINE_SYSTEM_DEVELOPMENT	0.421487603305785	0.775345073774393	0.107554375265169	-0.449834289288564	-1.02716909113727	37
GOBP_EXOCYTIC_PROCESS	0.731117824773414	0.876057730415362	0.0471642455670861	0.365446128945726	0.826528290914168	64
GOBP_EXOCYTOSIS	0.0470737913486005	0.548277167739493	0.234392647294686	0.523102455591724	1.35680668004974	235
GOBP_EXPLORATION_BEHAVIOR	0.383132530120482	0.768057835247254	0.105125131597001	-0.500988140271544	-1.0763778157695	22
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	0.316804407713499	0.741149903487566	0.126875729929857	-0.445312303583324	-1.08974908223712	50
GOBP_EXPORT_FROM_CELL	0.273730684326711	0.723609906676413	0.0795564677235957	0.392349609914494	1.0852121579	566
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	0.0590500641848524	0.55006602648282	0.208955027549354	0.50830463001637	1.31310730837216	230
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	0.465564738292011	0.789485766758494	0.101350743797099	-0.438937302051223	-1.00228648715789	37
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	0.142394822006472	0.649729889298893	0.147331213699377	0.621132424525386	1.3242710788304	40
GOBP_EXTRACELLULAR_TRANSPORT	0.622222222222222	0.836948716525087	0.0603786357920401	0.449076811989896	0.887229022313942	24
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS	0.67710843373494	0.852017838116995	0.0730744399126987	-0.388012151205127	-0.833647821642696	22
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.237221494102228	0.68902425525132	0.0972150808846466	0.444074431129786	1.13250762877825	192
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	0.221565731166913	0.687609433956875	0.108820126769161	0.520505026256006	1.19367376503915	74
GOBP_EYE_MORPHOGENESIS	0.0629698993579156	0.552698402494295	0.287805130535564	-0.492254639383662	-1.36739806106015	103
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	0.578125	0.825652772009967	0.077274697304471	-0.449609508944582	-0.920196189305804	16
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	0.854974704890388	0.931676806253666	0.0450442767152794	0.349944181787281	0.697878097308845	25
GOBP_FACE_DEVELOPMENT	0.56763925729443	0.822213103633869	0.0875697115548511	-0.388800905545604	-0.922067205563493	42
GOBP_FACE_MORPHOGENESIS	0.738539898132428	0.879750159223214	0.0520570030732099	0.398106112518007	0.793601321234926	26
GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION	0.945175438596491	0.98008130464275	0.0524827622635459	-0.287502397751106	-0.578096781532367	15
GOBP_FATTY_ACID_BETA_OXIDATION	0.209090909090909	0.680079951476992	0.114266502484433	0.53692643396395	1.20452848767062	59
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.205202312138728	0.680079951476992	0.112378519110475	0.492640699464891	1.1789227359046	105
GOBP_FATTY_ACID_CATABOLIC_PROCESS	0.170839469808542	0.665846784892184	0.126253987849115	0.530478662544268	1.23273899312863	82
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	0.0801963993453355	0.590568345500233	0.20207170902116	0.702229385981725	1.42121923986056	28
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	0.0691823899371069	0.555883735966614	0.213927855492356	0.650440328761121	1.41444878765158	48
GOBP_FATTY_ACID_METABOLIC_PROCESS	0.217712177121771	0.68364902336582	0.0985499803531691	0.4269354840436	1.12868077825161	277
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	0.00551516509808509	0.318897877797908	0.407017918923954	0.8889458811667	1.66667275556919	16
GOBP_FATTY_ACID_TRANSPORT	0.469604863221884	0.79287385069757	0.0683110858318647	0.441617647421175	0.995974406138047	63
GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	0.302120141342756	0.735746122303441	0.100633389423036	0.610479237201897	1.1605283169707	17
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS	0.342313787638669	0.747572662738074	0.0870515867946735	0.540718566468286	1.12289700082209	32
GOBP_FAT_CELL_DIFFERENTIATION	0.102631578947368	0.619270185154802	0.157402899305283	0.48870193270059	1.24693308848642	193
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	0.308664259927798	0.737354854703947	0.100633389423036	0.621935264021405	1.16605811695957	16
GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY	0.160714285714286	0.655647067795318	0.16440575583821	-0.62850964006502	-1.28634329173203	16
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	0.609880749574106	0.836591122770337	0.0611692626746689	0.459116875522922	0.898077437954502	22
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	0.803858520900322	0.912060087769777	0.0456790414930062	0.363031896286935	0.744385004204542	31
GOBP_FEAR_RESPONSE	0.213157894736842	0.680079951476992	0.154190966581424	-0.541934338998804	-1.19917726481717	30
GOBP_FEEDING_BEHAVIOR	0.235104669887279	0.68878266326626	0.110564716336619	0.559596132033794	1.19904889210984	41
GOBP_FEMALE_GAMETE_GENERATION	0.0573888091822095	0.548277167739493	0.224966093540314	0.585119912453304	1.38923232654552	96
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	0.188861985472155	0.675248325248325	0.157402899305283	-0.564165697666678	-1.24195879717893	26
GOBP_FEMALE_SEX_DIFFERENTIATION	0.267543859649123	0.71769370774831	0.0965629554309422	0.492270854872744	1.14727113946716	83
GOBP_FERROPTOSIS	0.158024691358025	0.655647067795318	0.175204047558551	-0.57642784717559	-1.27512269000063	27
GOBP_FERTILIZATION	0.61726618705036	0.836948716525087	0.0526973085708419	0.381088136521691	0.906321903668656	97
GOBP_FIBROBLAST_APOPTOTIC_PROCESS	0.254416961130742	0.705028146114925	0.11146266692298	0.64228785628082	1.22099688152667	17
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.160112359550562	0.655647067795318	0.186432558434075	-0.490852789268381	-1.21738550345856	55
GOBP_FIBROBLAST_MIGRATION	0.768	0.895305762711864	0.0475434194201301	0.362474565159461	0.781295422013809	42
GOBP_FIBROBLAST_PROLIFERATION	0.0322548726207444	0.486569834945562	0.321775918075361	-0.560338703384458	-1.4450945425953	72
GOBP_FILOPODIUM_ASSEMBLY	0.184713375796178	0.674713471093044	0.126253987849115	0.583713386951714	1.26704589398774	46
GOBP_FLUID_TRANSPORT	0.372767857142857	0.758100922953451	0.102080107662747	-0.529431732911486	-1.0835648566827	16
GOBP_FOAM_CELL_DIFFERENTIATION	0.172529313232831	0.666417394109018	0.135002033828631	0.633693666066496	1.27185901617207	27
GOBP_FOCAL_ADHESION_ASSEMBLY	0.131656804733728	0.644551456660053	0.14641623786055	0.559035822649409	1.28840251631074	77
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.466780238500852	0.79115684583757	0.0743625384422526	0.51513393990175	1.00765228553938	22
GOBP_FOREBRAIN_CELL_MIGRATION	0.0859375	0.604374360940695	0.248911114434702	-0.582895337336237	-1.37134380520265	40
GOBP_FOREBRAIN_DEVELOPMENT	0.00503784926947524	0.311391129692212	0.407017918923954	-0.456258334021041	-1.38442812008796	261
GOBP_FOREBRAIN_GENERATION_OF_NEURONS	0.494535519125683	0.799109550401237	0.0972150808846466	-0.400185801798853	-0.973143719467371	48
GOBP_FOREBRAIN_NEURON_DEVELOPMENT	0.457547169811321	0.785746925889	0.0931454575337804	-0.467924029501153	-1.02057379464164	23
GOBP_FORELIMB_MORPHOGENESIS	0.273607748184019	0.723609906676413	0.128142916898415	-0.535748775331825	-1.1794015611958	26
GOBP_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	0.992673992673993	1	0.0419926218968594	0.205616779239246	0.381842204127514	15
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	0.0102689080242158	0.330044623320357	0.380730400722792	0.662959575208222	1.55539999814776	85
GOBP_G0_TO_G1_TRANSITION	0.887671232876712	0.950926214196762	0.065981614400873	-0.317901308921049	-0.719466699028205	35
GOBP_G1_TO_G0_TRANSITION	0.0458626240455799	0.548277167739493	0.321775918075361	-0.74842048744078	-1.53260768246018	17
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	0.78436018957346	0.90078003569167	0.0649407684612899	-0.358413885596184	-0.759457801236855	21
GOBP_GASTRULATION	0.0130229847357827	0.36117777827707	0.380730400722792	0.60415711615677	1.48316615842113	124
GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND	0.16743119266055	0.662478595890411	0.163180127180689	-0.620751195608862	-1.27116783579734	17
GOBP_GENERATION_OF_NEURONS	0.000600382660141606	0.228534573053776	0.477270815362862	-0.37420873814423	-1.25412970110694	976
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	0.056422569027611	0.548277167739493	0.206587922696891	0.482213595424338	1.28958916350456	343
GOBP_GENITALIA_DEVELOPMENT	0.547677261613692	0.815774912537502	0.0850427463764322	-0.428026376729967	-0.933854868806692	25
GOBP_GENOMIC_IMPRINTING	0.890625	0.952381646455224	0.0560595875032335	-0.32244625309403	-0.659936694954629	16
GOBP_GLAND_DEVELOPMENT	0.578820697954272	0.825960323761303	0.0474483193656297	0.353078359256312	0.940213251726196	302
GOBP_GLAND_MORPHOGENESIS	0.488524590163934	0.79692635682219	0.109250039480711	-0.35563102486627	-0.974967688109608	96
GOBP_GLIAL_CELL_ACTIVATION	0.581993569131833	0.827316502636479	0.060640400949416	0.438845248646345	0.89983779827588	31
GOBP_GLIAL_CELL_DEVELOPMENT	0.288961038961039	0.726294387732969	0.14641623786055	-0.39837523170981	-1.07857020662354	91
GOBP_GLIAL_CELL_DIFFERENTIATION	0.270161290322581	0.718723172071673	0.170932335370056	-0.375830582424613	-1.08335222524106	169
GOBP_GLIAL_CELL_MIGRATION	0.561643835616438	0.82142529653622	0.0899860794997137	-0.411218010960854	-0.930658844819121	35
GOBP_GLIAL_CELL_PROLIFERATION	0.418421052631579	0.775345073774393	0.105125131597001	-0.475248444946972	-1.05161656921944	30
GOBP_GLIOGENESIS	0.289473684210526	0.726294387732969	0.172324344900946	-0.353066127910112	-1.05925999053333	216
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT	0.146596858638743	0.649729889298893	0.151148761385484	0.679876693733027	1.31303692751853	20
GOBP_GLOMERULUS_DEVELOPMENT	0.0634674922600619	0.552698402494295	0.222056046145248	0.639923453336694	1.41494993413449	55
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	0.0838607594936709	0.601110166288738	0.193813302725311	0.68317604676721	1.43877226457167	36
GOBP_GLUCAN_METABOLIC_PROCESS	0.0150724297278474	0.379160119417329	0.380730400722792	0.676478037109894	1.54324924095039	69
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	0.341517857142857	0.747572662738074	0.107554375265169	-0.544250070650509	-1.11389290279388	16
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	0.698630136986301	0.863459903936749	0.0687943095604775	-0.395669936893121	-0.823028382274736	19
GOBP_GLUCOSE_CATABOLIC_PROCESS	0.710391822827939	0.867669876582729	0.0540088272801684	0.416049269668661	0.813832995664344	22
GOBP_GLUCOSE_METABOLIC_PROCESS	0.00126262195057335	0.228534573053776	0.45505986738723	0.651563588022486	1.62524139421903	147
GOBP_GLUTAMATE_METABOLIC_PROCESS	0.0645724258289703	0.552698402494295	0.234392647294686	0.741855224117131	1.43273524907861	20
GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	0.281081081081081	0.724852120893277	0.134273452883202	-0.496802392202507	-1.12935131091968	36
GOBP_GLUTAMATE_SECRETION	0.923351158645276	0.969636881320835	0.0440640346597561	0.312025491694483	0.597718326855783	18
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	0.292993630573248	0.728239211133931	0.096240602328129	0.53839125128079	1.14757391633311	39
GOBP_GLUTATHIONE_METABOLIC_PROCESS	0.471337579617834	0.79287385069757	0.0704500850658419	0.453001160054893	0.983313510791065	46
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	0.139686684073107	0.649729889298893	0.132147260608774	0.474383683905341	1.21008875754018	188
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	0.836569579288026	0.925068419026213	0.0441523058441465	0.340535954747323	0.735202577322571	45
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	0.0789793438639125	0.586630590816404	0.173747838999571	0.478884831030146	1.27099765750084	280
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.332432432432432	0.747425532083047	0.0799858801499946	0.431057129106514	1.07738756551441	162
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	0.280871670702179	0.724852120893277	0.126253987849115	-0.529617981457914	-1.16590518341728	26
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	0.200514138817481	0.680079951476992	0.106323255932708	0.44634559882832	1.1510543956247	224
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	0.399696048632219	0.768994981636272	0.0764767053228531	0.466813023993106	1.05279720378934	63
GOBP_GLYCOLIPID_CATABOLIC_PROCESS	0.44043321299639	0.780188878337026	0.080419996876154	0.558048417725008	1.04627752241798	16
