gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SA_RS03675	339.48632017433	1.235597333548515	0.0756178068569805	310.1191629074279	4.5549058908880724e-68	1.546235115482479e-67
SA_RS13950	191.94433622394925	1.6907721206816047	0.10770944219014071	310.1077100623985	4.5810640313349294e-68	1.5528110375843436e-67
SA_RS08555	1174.14296336353	0.41566324591950576	0.03989824687756372	307.49988712018126	1.6875160764602586e-67	5.711592874173183e-67
SA_RS07835	89.52713699169387	-0.6261272081615239	0.25300284950329477	307.05652716667373	2.1063100966891364e-67	7.118519204172444e-67
SA_RS04460	415.97880505953447	-0.20121017830732996	0.0707404942008223	306.7141715947946	2.4995617917337913e-67	8.43509937977421e-67
SA_RS02770	114.23124994607385	-2.9779645858670483	0.2610026482169841	306.4884138886859	2.7982501804056236e-67	9.4291552470811e-67
SA_RS14365	231.48224966423373	-1.6783596768644153	0.4003590790148417	306.2677989587549	3.124585865053817e-67	1.0513312440063432e-66
SA_RS03535	269.0668752770209	1.681920006935078	0.105984283451797	305.71132529787434	4.1269497784028303e-67	1.38655816343402e-66
SA_RS08330	888.1087243882452	0.425146762736935	0.04727393714461194	304.43597882107997	7.808491692660833e-67	2.619623019473312e-66
SA_RS11040	611.0480287069443	-0.8527761445351222	0.06384425511236581	304.2801450834735	8.441235539791569e-67	2.82775211054804e-66
SA_RS07645	1162.6407744378264	0.665483128627187	0.041583090030503096	302.83304553094644	1.7403624082348675e-66	5.821563143335347e-66
SA_RS02690	193.1594070613094	-1.1822071670667482	0.10305388426564561	302.1968305673107	2.3921698807611635e-66	7.990196623622689e-66
SA_RS08450	99.2108287006932	-1.643706926929768	0.13723229470670492	301.96471573465783	2.686551149005856e-66	8.960392170445187e-66
SA_RS06385	141.06635135336327	-3.8611122051945763	0.8480445654755916	300.88067333410396	4.6194676471049193e-66	1.538477725848043e-65
SA_RS08730	589.147627720106	0.9953683517552011	0.05764274997815477	300.7481001614539	4.936053162373404e-66	1.6415246563241786e-65
SA_RS08110	259.846174267522	0.4585594120701607	0.08975232274739933	300.06063441039055	6.960831477797648e-66	2.3115213964007283e-65
SA_RS04365	886.9047222913864	0.3469381181249883	0.04769165758718823	299.3754153522613	9.80515689917935e-66	3.2513331862786016e-65
SA_RS04710	987.4280377198766	0.2956543157279117	0.04383847939759556	298.58196824992257	1.4579727153383921e-65	4.8275565451436195e-65
SA_RS08850	488.3686340296938	-0.476908738115191	0.06773479304942023	297.06732637971453	3.109207450839149e-65	1.0280154114913256e-64
SA_RS06030	655.8439480596072	-0.6396854843000935	0.053176320410762944	296.0973639963988	5.049802059667101e-65	1.66723623557263e-64
SA_RS01850	231.6330611100055	1.2072466652161638	0.086508281387508	295.8585771076881	5.6901834635261685e-65	1.8759567384074746e-64
SA_RS08470	1041.0448449734104	-0.5848661355178042	0.04455150321877862	295.7978866905512	5.865499820361639e-65	1.930973178271573e-64
SA_RS03975	853.5636973159725	0.8297686814327876	0.04882746836736461	295.0649455012907	8.461769343153012e-65	2.781685094415818e-64
SA_RS02925	188.56752806881107	-1.213344855783592	0.11703738426855818	293.38315527887187	1.961811560989954e-64	6.439920877396004e-64
SA_RS06380	6482.949670849356	-0.13330538695352323	0.017426268645158026	293.317646455122	2.0271334956997634e-64	6.644815813984325e-64
SA_RS12520	255.10118371423223	1.7608379430069176	0.10781413100641216	292.3564667956238	3.2779314036028116e-64	1.0729480760290747e-63
SA_RS11410	125.40622903310421	2.2595547469819364	0.18152448243975355	292.16619372930097	3.605098476359646e-64	1.1783521877015528e-63
SA_RS01760	123.80296139180815	-1.9802467925675005	0.12869404133903678	291.6824636089251	4.59153388119347e-64	1.4986347389687103e-63
SA_RS02075	51.977290809394816	-2.6852676589396705	0.40844323470853916	291.00729170058355	6.435310562389594e-64	2.0974345536677194e-63
SA_RS02180	160.6132895559494	1.8349280986688137	0.11394840057369675	290.2380318342759	9.453925333642186e-64	3.0768963248041705e-63
SA_RS05820	1666.6336943702029	0.5432268883538989	0.037885802734782724	290.21326305149006	9.571734436467323e-64	3.11081369185188e-63
SA_RS03770	370.32714608907463	0.7276377107229682	0.07474810271628987	289.91360676038937	1.1118857841192834e-63	3.608503083780029e-63
SA_RS11175	199.7534365925076	1.8904468972733184	0.11535319329461054	289.7643895169625	1.198015095434634e-63	3.882519176139437e-63
SA_RS08485	140.18687940601143	-1.5303518205102213	0.1309815913170075	289.0053796825215	1.7509719212949244e-63	5.666511677401396e-63
SA_RS12770	372.36583023912164	1.155989180641671	0.07678742386570374	288.9972189531557	1.7581311214239789e-63	5.681644076014214e-63
SA_RS13650	896.0523311539796	0.3714050497475069	0.048205620525156874	288.8586075836213	1.8843012580871027e-63	6.080791648100551e-63
SA_RS13200	128.83474311583518	-1.6800147152601033	0.12936704193697007	288.83928177921644	1.9025973310848984e-63	6.131186892284856e-63
SA_RS14270	89.15615971791601	2.8101830051640437	0.19660904808538002	288.6340263206454	2.1082278188591403e-63	6.784283051406066e-63
SA_RS07870	287.8198840607358	1.4026988254513688	0.0890903243179247	288.1851595970611	2.6386859844744075e-63	8.479372938872814e-63
SA_RS06350	146.606996140359	-1.966560620689327	0.12141330173923097	288.01181939636473	2.8775843086144e-63	9.234099436339056e-63
SA_RS11900	263.6105189205148	1.4460777257907007	0.08505575210453135	287.2198368144007	4.275676995727444e-63	1.3701329084347888e-62
SA_RS11170	454.9880724515283	-0.852776564897707	0.06487673249443884	286.33201378431625	6.664893446404242e-63	2.1327659028493575e-62
SA_RS09515	73.29295012377933	-3.5431552440889384	0.3519712185265352	286.3240084299033	6.691624325336748e-63	2.1383291140182234e-62
SA_RS14820	159.44476891250667	2.317145921066951	0.13382487891512074	284.1087129926058	2.0257080004983435e-62	6.464183968117448e-62
SA_RS03595	262.5931978460563	1.4487692194644726	0.08968425780997859	283.7709284588222	2.398423235460475e-62	7.642886299071819e-62
SA_RS09295	138.9624043784823	-1.4930321055893547	0.2785646737362721	282.3359273881438	4.915099863787006e-62	1.5640818481703296e-61
SA_RS06430	178.48472659951346	-1.663299516942684	0.10682113809743338	282.31259640224187	4.972772663393915e-62	1.5802366463673995e-61
SA_RS12830	213.88739292731992	1.0177103174725746	0.09863807460563462	282.18346318221506	5.304439834612827e-62	1.683295193008897e-61
SA_RS14285	314.7913310030849	-1.1621952224292658	0.07988108489845548	281.8391185623286	6.301051249433524e-62	1.996787431953449e-61
SA_RS13205	49.74591268129084	-3.980120641676945	0.28760267889888746	281.8085297841619	6.398162716149344e-62	2.0247574404633055e-61
SA_RS05190	675.7450664149311	0.7339155335620005	0.05438502928340829	280.33868398188133	1.3342224419702141e-61	4.216437772414157e-61
SA_RS12590	59.76814521738329	3.4383560729908402	0.2384875654519864	280.2313059965725	1.4078133349681111e-61	4.442864704009708e-61
SA_RS02735	1429.591468880424	-0.5427127897583239	0.03527666268394899	280.08758746539985	1.5127012197674157e-61	4.767300813812461e-61
SA_RS04965	420.0705874043245	-1.1066506072470441	0.07114287779457035	279.970456510188	1.603938901753617e-61	5.047884741695015e-61
SA_RS05420	954.8287494409525	0.7651329865433126	0.046336505475347095	279.8353704610051	1.7160162009499786e-61	5.393193774414218e-61
SA_RS03685	325.05542422470404	1.4716782992259863	0.08746339108985793	279.6436649115028	1.888642310852549e-61	5.927590682072198e-61
SA_RS02385	141.78279673789064	-1.768173472586406	0.1283874210748682	278.92816999050217	2.700955710918793e-61	8.465461187098902e-61
SA_RS08255	377.9333642670042	-0.9981822525196118	0.07159103568315889	278.7807854282976	2.9075126565998435e-61	9.100395291792671e-61
SA_RS03050	746.9362754324044	0.8513890440398334	0.05093262022732931	278.47721698736996	3.3840803276646754e-61	1.057756255423057e-60
SA_RS04815	338.3235105850702	-1.2743991500949863	0.0782310137330769	276.02420335191005	1.1537343054756579e-60	3.601287982166856e-60
SA_RS14275	65.77558399780474	2.842129228993954	0.1909508681622076	275.4345062525087	1.5493762853327104e-60	4.8296634071406555e-60
SA_RS03420	179.28033406662627	1.7259530059621824	0.10920910472171186	274.22921451835805	2.8306272224246945e-60	8.81153072776558e-60
SA_RS02470	369.0208948009984	0.9879601331084348	0.10084708663907951	273.35570270967423	4.3809001843186e-60	1.3618885355599127e-59
SA_RS06720	209.20983993569584	-1.0951240077311535	0.11334810368780786	273.2970197401964	4.5113466887161303e-60	1.4005374794820225e-59
SA_RS12170	166.41982728830178	-1.0457293991524323	0.11385401118375638	272.9745265950718	5.300717994837757e-60	1.6433662292938739e-59
SA_RS09770	88.63770230373797	1.6545343992320147	0.16847208627340104	272.7214757735007	6.015669768232989e-60	1.8624969458345166e-59
SA_RS02120	1286.6085465296214	0.14811305027275568	0.038353219368662206	271.2604092001134	1.248965847122212e-59	3.8616673759670555e-59
SA_RS08650	104.48431764296458	-2.4380679131588563	0.160057365822922	270.2388579184452	2.081505702845727e-59	6.427105328085051e-59
SA_RS04630	788.7780165753516	-0.2728914553493632	0.04755557989169948	270.0422197246379	2.296556034241067e-59	7.081563620409112e-59
SA_RS02495	298.40957613229193	-0.5365070916716316	0.07690456968624605	270.0371707695104	2.302360962546149e-59	7.089908320734306e-59
SA_RS13700	154.6624311723567	1.3666087210756506	0.1113410742553427	269.56046884319693	2.9220518709912727e-59	8.986095001112947e-59
SA_RS10895	1040.3405865975474	-0.5433790172895351	0.04383477865214802	269.0435623922992	3.783839710542059e-59	1.1620705043919772e-58
SA_RS07685	761.765705113207	-0.5888628162688448	0.051245094521372915	269.023656906602	3.8216873255286682e-59	1.1721207239691143e-58
SA_RS03065	78.81262482611766	2.8078637645697024	0.19081561153531257	267.80322657058605	7.035066908721035e-59	2.1547835458037118e-58
SA_RS02965	149.80005880159493	-1.3236988360669601	0.11479707687164108	266.71500426770956	1.2121955988308071e-58	3.707892419953057e-58
SA_RS08145	472.45340504246235	0.9683769580046807	0.07053930877564381	266.238730117071	1.5381345255699022e-58	4.698600526707525e-58
SA_RS06025	155.5047524274334	-1.8141567679173287	0.11567813988760957	265.5626250534645	2.1567940152906507e-58	6.579659609313345e-58
SA_RS07130	1035.213368256281	0.6695065325442987	0.0410264477624356	265.2780993186567	2.4865239579249532e-58	7.575455147446463e-58
SA_RS07335	212.4823232191487	-0.4705779696263087	0.09985153192057643	264.78527788956416	3.181320775824421e-58	9.679337679636003e-58
SA_RS09065	119.07063041340419	-2.050380552337137	0.14935545096235084	264.76236486184985	3.21797719784617e-58	9.777864314305493e-58
SA_RS08780	863.1622579988986	-0.6308098059784282	0.05037689404458716	263.8903101464847	4.97676618869931e-58	1.5101911193294458e-57
SA_RS13970	711.9081756107921	0.3675138458135415	0.054655772475733444	263.4374176827927	6.2415375374258425e-58	1.8914752166397784e-57
SA_RS06980	103.78191545073243	-2.459129066453403	0.1792508112498393	262.2330067942447	1.1397932696370589e-57	3.449533070012686e-57
SA_RS08585	749.5855226229232	-0.8064642806684205	0.050327983231608586	261.19024960126256	1.919808612399584e-57	5.802539108547223e-57
SA_RS09115	112.70119383193676	-2.3651813206750374	0.1576908173625369	261.0483208411055	2.0609970696712965e-57	6.22105711795241e-57
SA_RS05890	993.4613709409124	-0.7366720456478266	0.05045014866720132	260.966742921818	2.1468010270960346e-57	6.471516139651815e-57
SA_RS03310	388.93498429365627	-1.850066825808372	0.1703742243712396	260.2980922363765	2.9990758237922874e-57	9.028796690574676e-57
SA_RS04945	459.8292066827976	1.025237205124439	0.06381673340942567	259.7227091270725	3.998805682352672e-57	1.202269040896572e-56
SA_RS07545	260.10457210039135	0.8612839112966734	0.0876971026501033	259.58486744760825	4.284126055431407e-57	1.286362259163656e-56
SA_RS04070	542.4046541719058	0.8170730071208482	0.05653765234310845	258.919962559022	5.973715055094674e-57	1.7913315918816009e-56
SA_RS00040	202.32936318692646	-0.3716079099203612	0.16888458094815154	257.1214264063359	1.468221793834879e-56	4.396978356406024e-56
SA_RS13150	255.8502145547161	-0.4057616403691203	0.09187985012296876	257.0881154631595	1.4928805013744624e-56	4.464981159666366e-56
SA_RS06475	122.6941428362651	-2.1778868154819473	0.14281955710913932	256.76922434262576	1.7509404373335603e-56	5.229963081748284e-56
SA_RS11345	975.088289691355	0.6321852922884984	0.04597229506916058	254.8806618596471	4.501606251403633e-56	1.3428520343170159e-55
SA_RS04700	372.4058978822348	0.9883067891194144	0.06987208239888709	253.57104502092267	8.664573467534602e-56	2.58132084553635e-55
SA_RS02900	772.7790644959501	-0.6586623032377046	0.049416689101287166	251.84006014931822	2.0588550761421106e-55	6.125696247351299e-55
SA_RS13990	701.2132309202286	0.9131697666397107	0.06179943003480304	251.52847353939717	2.4059464127727527e-55	7.149097912239037e-55
SA_RS08195	850.8112416352519	0.5519571142049281	0.04674568486250246	251.22506698123664	2.8000761802808098e-55	8.309434890379368e-55
SA_RS03620	124.39604537412268	0.15139483020712494	0.14630460953809446	250.5500047016214	3.924259864355037e-55	1.1630448924409747e-54
SA_RS10525	187.39778956449015	-0.8632645623166454	0.1192466365425752	249.39797094864417	6.981017224676504e-55	2.0663088499430583e-54
SA_RS04870	336.26725283347747	0.9595558020259395	0.09467772425831378	249.28828506220714	7.374569912446257e-55	2.1799762221804956e-54
SA_RS07660	546.218768024854	-0.8537454829712308	0.06081758363868154	249.22080231553753	7.627643545523794e-55	2.251877217052702e-54
SA_RS11795	148.73168257546163	1.8300233569612512	0.11781142485801278	249.21563223076814	7.647386835009932e-55	2.2547965307348874e-54
SA_RS11115	107.13697891150545	-1.1485285290727547	0.1393325698134271	249.02449983185434	8.41427946367795e-55	2.4777183285579348e-54
SA_RS09425	280.0651077664287	0.7448338674019013	0.08585636504520437	248.7326504577078	9.736238828307928e-55	2.8633051978365735e-54
SA_RS05750	54.282177338273385	3.4983790300692283	0.2928404359427834	248.66162340060774	1.0088220079242967e-54	2.963009953954802e-54
SA_RS13155	183.50736692247293	-0.08306957490138443	0.10321600986015833	248.6075904436734	1.0364483285996797e-54	3.0402484305590604e-54
SA_RS09925	233.58420112429602	0.10403413013808961	0.09007476563158888	248.30228719428754	1.207378432592979e-54	3.537108647596333e-54
SA_RS09575	120.02110278814109	-2.8280913793984124	0.2746476803863694	248.25179945020142	1.2382452997252803e-54	3.622896733723071e-54
SA_RS06310	417.01185893797236	1.0753201094719345	0.06960541176216618	246.22252669326105	3.415526572208969e-54	9.98049143960935e-54
SA_RS06630	259.3707847385088	-0.5083848312115388	0.15840523646927449	245.94128339395638	3.931233815995647e-54	1.1472784401783213e-53
SA_RS04690	130.90079083059902	-1.6993536735353478	0.13717668279075204	245.71044801984874	4.4121893245828167e-54	1.285998620973947e-53
SA_RS11725	405.53721649052204	-0.8296493320252452	0.0663612310436677	245.08733505141004	6.025060350297549e-54	1.753859806804172e-53
SA_RS08975	587.7283244589679	-0.8892134668712302	0.05793715831029757	244.56373828857824	7.82814738584048e-54	2.27583242932694e-53
SA_RS09595	73.39876993783702	-4.001303628322486	0.3658855421608669	244.2767543180508	9.036011421938751e-54	2.6236540778421145e-53
SA_RS10605	286.7774224169918	1.2856371127712645	0.09448309812737134	242.09522341326584	2.6896154339892114e-53	7.799543869413582e-53
SA_RS00655	177.79080985346383	1.909109415468909	0.12305432260332451	240.963480505176	4.736363637005288e-53	1.3717468356288733e-52
SA_RS12165	205.66597575759752	1.4345383717916564	0.09430363765811728	240.06515379432875	7.421884728934679e-53	2.1468106523138492e-52
SA_RS08170	428.3996358461875	-0.07954943916371868	0.06339658289101405	239.70177039900568	8.90065375075653e-53	2.5712999724407752e-52
SA_RS11910	225.80997512923426	1.25471791385867	0.08806183230081094	239.4624647018817	1.003197586156247e-52	2.894471723991795e-52
SA_RS07895	231.21245086864013	1.1618371772925	0.096814422879293	239.36956130807002	1.0508971013758372e-52	3.028277793385284e-52
SA_RS03670	153.5316015620132	1.8278344400284885	0.11933856028683602	238.07916975132514	2.0033884260556204e-52	5.76572669033366e-52
SA_RS05390	38.38503057322808	-3.26037472488288	0.24681103374310917	237.00138497181024	3.4340226208969495e-52	9.870657985693745e-52
SA_RS07830	85.55421951110098	-0.21928087384379738	0.1939066461798938	236.94910377072188	3.524973612178618e-52	1.0119372176492694e-51
SA_RS11200	890.6746613429755	0.4113818642116561	0.046961429055040554	236.81905407043644	3.7618008810798336e-52	1.0785714806905587e-51
SA_RS09590	144.22646101431192	-2.154144331996016	0.2279139463381648	236.52437854262953	4.358969012499402e-52	1.248225419349015e-51
SA_RS06325	1758.4542176052707	0.24681747549343158	0.03442758751128265	236.15786629633908	5.235653594940879e-52	1.4973969281530915e-51
SA_RS04805	120.70049383359446	-1.8226525785728875	0.1322051488708357	235.8295462174288	6.1697093323389205e-52	1.7623339516094194e-51
SA_RS05085	349.5093787629158	-0.9762845367289263	0.0737331834578194	235.531032448652	7.16285476256515e-52	2.0434677926121025e-51
SA_RS03055	674.1517469308627	0.15239739713961228	0.05594569522875108	235.42106539516618	7.567722307609937e-52	2.1562825205244753e-51
SA_RS07665	58.84270563959699	-2.303582000042439	0.2927751729535714	235.3922837577696	7.677415421077791e-52	2.184816726794277e-51
SA_RS12860	96.89656011783751	1.7104120880681961	0.14880818956368563	235.24844153440282	8.249924662518608e-52	2.344823307806531e-51
SA_RS08175	563.1433357820134	0.7941472316941127	0.05677257847903359	234.4547686980285	1.2268567290638962e-51	3.482690069600738e-51
SA_RS04490	89.47789038429244	-1.4945940088489915	0.2777971951495743	233.237849068406	2.254470668276304e-51	6.391857359375692e-51
SA_RS03855	552.3201304755644	-0.7809304910235192	0.06389100888423925	232.93216870242532	2.626771147778626e-51	7.43818364618502e-51
SA_RS10390	75.79519221703308	-3.1163451455923785	0.23261314122617036	231.66384711102233	4.952617314201664e-51	1.4006907805801494e-50
SA_RS06135	126.68551778454167	-1.6363246361017896	0.13275593905877084	229.77264430655447	1.274982555333033e-50	3.601432205681456e-50
SA_RS08610	256.71165128670486	1.255120158044854	0.08686712287639675	229.74113976368517	1.2952254437783525e-50	3.654100882077522e-50
SA_RS09460	224.1049041272639	1.4365388960877727	0.1312951918612336	229.49356632778745	1.4659030747207224e-50	4.1305249199027256e-50
SA_RS06295	1722.2252656617864	0.15109625893942605	0.034838307488390244	229.03651035078866	1.8422717822350568e-50	5.184646786905056e-50
SA_RS00055	405.0134103974519	1.3638047427955529	0.0932703848090419	228.8966677947007	1.9756960217635473e-50	5.55330773684889e-50
SA_RS02990	556.2954270262818	0.7312543406266468	0.056261050317722286	228.2453027232163	2.736290820336493e-50	7.681758769239135e-50
SA_RS11505	92.4389842643032	2.260048865148318	0.15141404900107558	226.57216584392455	6.31654087074262e-50	1.7711085186592052e-49
SA_RS06190	669.3201804022001	-0.7506650522143065	0.05332339637291936	226.42533071492096	6.797733802111706e-50	1.903698278975714e-49
SA_RS07535	379.75687259566587	0.5820285403490264	0.07755767319878397	226.17954302470554	7.686635237309248e-50	2.1500026189442003e-49
SA_RS14310	639.8465856007346	0.5219744383136781	0.060887719942469824	226.07936567200272	8.081454055455078e-50	2.2576760535874504e-49
SA_RS01350	63.92536999564676	0.9722544396907995	0.2585921391143742	225.85837530639884	9.025618164031861e-50	2.5183676047932802e-49
SA_RS03350	52.19716121244159	-3.1055718900369294	0.2230789230921553	225.66187268064957	9.957423061720217e-50	2.7749797765183747e-49
SA_RS01830	549.0123350402966	-0.8236515594992844	0.09533477777305674	225.55951237673736	1.0480312124626519e-49	2.9171477057354593e-49
SA_RS04330	730.9610246461456	0.6698084153837054	0.05033167726963257	225.47995265612826	1.0905620751908683e-49	3.0318420753787445e-49
SA_RS09835	159.07300610019007	1.5277049467499855	0.11359726737140059	225.41032200320387	1.1291990263015408e-49	3.1354458400217543e-49
SA_RS10860	299.2383215728008	1.1903717310781303	0.07990821023861487	224.1104824443945	2.162853326622355e-49	5.998313225832665e-49
SA_RS07925	972.9882066742896	-0.4988471844723976	0.0490368936617936	223.84824397795757	2.465877104989075e-49	6.830419874352305e-49
SA_RS05480	305.36687305439983	-0.36769887286034686	0.0988821111890511	223.66240152361178	2.705992599516177e-49	7.486470456702555e-49
SA_RS13165	282.33571494385006	1.241916039500834	0.0837677594279781	223.54972243707067	2.8628233928662986e-49	7.910797008306873e-49
SA_RS12950	156.16314958560068	1.4277766909284537	0.12144827194404025	223.03734321456827	3.698761187595798e-49	1.0208402409190816e-48
SA_RS11155	70.09948292712701	2.843222998033717	0.20502586762260747	222.29417941999517	5.3633020886527466e-49	1.478462069739456e-48
SA_RS13180	102.74737278763263	-0.5156075943390248	0.14981144514834496	221.84898968983353	6.7004501572653324e-49	1.8448411503998894e-48
SA_RS03970	276.1780394065065	-0.6690042374089583	0.08715310207855874	221.70332751364055	7.206661451528285e-49	1.9818318991702784e-48
SA_RS08695	154.9476144152523	1.2431496586997097	0.1309791011714421	219.84107105126944	1.8285968755310567e-48	5.0226046233073927e-48
SA_RS09535	189.04347119440467	-0.8342910504185946	0.22641814362501528	218.7912118560725	3.090950150385921e-48	8.479728949739792e-48
SA_RS08185	943.3736055405408	0.1835838731646245	0.07389801427040084	218.62809465634524	3.3536091883300895e-48	9.18929080586736e-48
SA_RS00285	257.5287189166814	1.2524129139836908	0.08731045271730377	218.25788527318218	4.035546882051167e-48	1.104465462456109e-47
SA_RS06410	369.3130341684885	0.8558163868060294	0.0712816543334568	218.22372361700252	4.1050694256136344e-48	1.1221503997376339e-47
SA_RS11655	373.2172634316992	-0.9760450611066571	0.07179804304890679	217.66546166395938	5.426821653547662e-48	1.48169068536003e-47
SA_RS04550	409.4424067930049	1.1308296249301428	0.07619258185033059	217.12439125755475	7.112749194247872e-48	1.9396865502311241e-47
SA_RS09380	891.8587992704008	-0.6214671545232134	0.04638003250633245	214.7807551935452	2.29589276894968e-47	6.253574589710557e-47
SA_RS10780	198.63419816011537	0.8935363637166638	0.09832994376713437	214.50463111714427	2.6357922795431916e-47	7.170859376450443e-47
SA_RS13480	440.0505172550556	-0.9034802203160364	0.06640215951155369	213.79116004857735	3.765645697063401e-47	1.023253842622454e-46
SA_RS05015	67.76146898097299	-3.365112698035606	0.29981290441859487	213.53532985349648	4.2794925692212254e-47	1.1615040330223208e-46
SA_RS13380	193.7212161540509	0.43506651737035923	0.10909187498179462	213.43310674506745	4.503910404391199e-47	1.2209652849818795e-46
SA_RS11920	179.2290372401001	1.4058830150227684	0.10202875602766229	213.01758924471582	5.54393616938283e-47	1.501127332017505e-46
SA_RS01340	174.3174604491646	0.8376359722591178	0.11435307373445137	212.70513351023058	6.48137458773304e-47	1.7528823944129072e-46
SA_RS02160	74.21665363650843	-3.5250694405283536	0.29709415460909905	211.59002110666805	1.1319068907291724e-46	3.0576186139177643e-46
SA_RS09870	329.01173159538166	0.14477418326769692	0.07928259637091406	210.99799058690468	1.521838257792499e-46	4.106091903100516e-46
SA_RS13760	155.16590631256503	-1.8271503946987249	0.1360352379116715	210.33989458743773	2.11481425089868e-46	5.699287404070883e-46
SA_RS04125	305.91713861923427	-0.38338960404334566	0.0864769881959765	209.6978833082485	2.9152996884795427e-46	7.847300808519051e-46
SA_RS07280	209.7894257664126	1.4771572338874948	0.10806029153941611	209.25468523192302	3.638500556543502e-46	9.782478582105208e-46
SA_RS03085	358.6836368891151	-0.04330527701062482	0.07520846185893235	209.22541881549319	3.692134957393787e-46	9.91502908746125e-46
SA_RS00245	2236.768416188383	0.2798130728858026	0.0316187345139452	208.9003828096843	4.343684160338542e-46	1.1651054348012409e-45
SA_RS04810	139.3043778076866	-1.729773340233182	0.12522227615635775	208.67819860721872	4.854057601848838e-46	1.3004781959051687e-45
SA_RS11925	257.07508129523495	1.148091315909373	0.0871488555295505	208.44444585531198	5.455865945156848e-46	1.4600024891834934e-45
SA_RS06610	157.92784508868792	-1.3655752543117685	0.11082539735499607	208.31384457725383	5.82402724592849e-46	1.556702609659391e-45
SA_RS12585	56.48441077607106	2.9878377542315517	0.25127624284539707	207.1122326658759	1.0620625844147719e-45	2.8354716372707095e-45
SA_RS08815	2417.044183099102	-0.024567306479201585	0.027511718653295134	206.8976873298315	1.1823281697318764e-45	3.1528751192850034e-45
SA_RS07875	154.62266784543903	1.660866128068537	0.12354621737926187	206.63053858350506	1.3512902719150019e-45	3.599245799931926e-45
SA_RS01455	565.4585922297109	-0.004068268902681911	0.056873733723407205	206.52023522644907	1.427909621298873e-45	3.798903736664909e-45
SA_RS04585	106.79259093027989	-1.7161638343060859	0.14697175926984224	206.41558595339583	1.5046137308769803e-45	3.998323131529072e-45
SA_RS07390	635.9681142647418	-0.8166413872753211	0.057662493373704056	206.28329932246362	1.6074989492910966e-45	4.266772153106762e-45
SA_RS00385	890.2364003728725	0.34754945053945946	0.04904108805748068	204.8784249414707	3.245004425665916e-45	8.603209879401641e-45
SA_RS05445	187.1709110053789	1.4948512267499035	0.13771255734149143	204.8127605721524	3.353313289354195e-45	8.880070377363888e-45
SA_RS03880	844.987722673801	0.8125777945850219	0.06724845591655428	204.46703989584637	3.9860837667429934e-45	1.0543537177234647e-44
SA_RS05655	220.06121591810742	1.2745103862982805	0.09301730123319012	204.3836712104544	4.1557527514042423e-45	1.0979633135349777e-44
SA_RS04960	360.52762989355944	-1.073531189053697	0.07603358586972017	204.3171744914804	4.296247378471823e-45	1.1337732412852976e-44
SA_RS00070	50.069003975010915	-4.363225130367944	0.5194817675184503	203.34037015662292	7.001637893148073e-45	1.8455930298989392e-44
SA_RS02080	210.23356161685018	-0.5602808563455296	0.11266826341871852	203.0424273719105	8.126379502904374e-45	2.139603717220392e-44
SA_RS05435	78.508562931389	2.523724480705195	0.18493100732541637	203.0309438333035	8.173173510923806e-45	2.149450688849847e-44
SA_RS15175	92.63650667756954	-1.94963206652024	0.3138798348413661	202.54950512462415	1.0397616762345689e-44	2.7313142539893155e-44
SA_RS10755	546.5852604604135	0.39665749767404457	0.05927138824031435	201.77227129444725	1.533585479583679e-44	4.0239031849626806e-44
SA_RS07040	192.03598196647215	-1.0847771760704683	0.09883378355128344	201.47192690290734	1.7820789643715477e-44	4.670557469051662e-44
SA_RS03825	61.81148406490714	-2.453576986293186	0.24222420613079887	201.30108462284028	1.9409970421725202e-44	5.081237108112959e-44
SA_RS09675	465.3622581179348	0.9715840794461459	0.06865490762459209	201.1657006597306	2.07693606464891e-44	5.430891103904807e-44
SA_RS05440	163.76654475136405	1.3917707638742876	0.1382607507554955	200.47969598876904	2.926760258206036e-44	7.644323596775583e-44
SA_RS07215	202.13824784826087	-0.9462173224696405	0.09739133721524261	200.09739809810114	3.543252330121914e-44	9.243969591013612e-44
SA_RS12615	1436.8824111287465	-0.40575769954649565	0.036226170808887216	199.71436578800234	4.2911776155783815e-44	1.1182476519867126e-43
SA_RS00450	46.53244481577982	-4.909387253547912	0.513186098348491	198.34988221258382	8.489269765098922e-44	2.209721185727683e-43
SA_RS04110	703.1112279914175	0.49492619363557033	0.054412130871396604	197.67042130851956	1.1923764642385282e-43	3.1001788070201734e-43
SA_RS09455	166.98611834429113	-0.6827551739845364	0.10592760202137229	197.4394070908405	1.3383740120486412e-43	3.4758226328800124e-43
SA_RS03580	207.1441456168342	1.2618353781254494	0.09672851742082106	197.32653892756178	1.4160758142327435e-43	3.673448370708069e-43
SA_RS07290	882.2077180881768	0.4912759388118716	0.04451812877767717	197.1454473218277	1.5502796559185543e-43	4.017032675811611e-43
SA_RS13330	66.17874581340504	2.7554372876321818	0.2085435374740917	197.0948019477919	1.5900381741574978e-43	4.115392921348818e-43
SA_RS08250	137.5321904339606	-0.15593096260181338	0.14705339968038847	196.76454890359963	1.8755173604666937e-43	4.848795164686774e-43
SA_RS07115	338.9502817539627	0.7750032007313811	0.07698734186529324	196.6672225630212	1.9690431561808236e-43	5.084842823184791e-43
SA_RS03755	364.27626530607597	1.250423437493308	0.08994075219259637	196.41746680748702	2.2309457417359803e-43	5.75468304068988e-43
