gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
CD70	CD70	0	0	0.99934108995599	0	0	0	1.99803052746516	0	0	0	1.00083092611271	0	1.00424767507038	0	0	0
CD72	CD72	28.9772247914155	33.9367263496302	34.9454166668547	49.0494579842776	45.9433593311357	43.0989658799012	24.967210338094	32.9801515506634	24.9817773221396	38.9628700783527	35.9695904932568	45.0582020024017	19.0056052486946	32.1420955730099	25.996297568104	24.9904919505825
CD74	CD74	96.9327680226455	130.874087946694	33.0686915994907	96.735870680925	86.4744646434186	81.8820522379525	46.382235206731	69.3928256148507	16.8687946345697	18.2738762241859	19.4441314837302	30.1920209035033	12.2434050478177	24.1117418189057	15.6881972111482	22.9275722378786
CD79A	CD79A	7.06179853931294	5.88484451689058	3.92609319071437	5.91344501369514	4.38032614529948	4.93741641203672	1.96318980978867	1.09587032305324	1.96487856011435	6.87627153309112	2.94738563908414	6.9031265565687	2.95287538050169	4.95664960599639	2.95055501864389	8.07386229437275
CD79B	CD79B	3.31464031714284	6.1194939835035	3.49938110900843	0	6.12633205223322	0	2.43609340900847	1.2199581002141	0	2.43966143810823	0	3.51582935963592	1.75460400491241	0	1.22221000614159	0.875927846491816
CD80	CD80	0	0	0	2.00033941331078	1.00054158641869	0	2.00178444741154	3.00321982360968	0	0	0	0	0	0	0	0
CD81	CD81	17246.8422217267	26089.0828808592	12105.854093494	18826.2699554294	20208.2126188218	19607.2268156059	15422.7749823717	15347.4700288701	15631.2320189132	20497.9841847645	20748.0631816515	17760.896194615	13870.5949158218	14963.1172027441	13397.9086168985	16242.3047943977
CD82	CD82	1265.27661153135	4182.93561846049	1300.2814350219	1322.08279397185	2833.11039144417	972.599840273025	1884.35589511827	835.655845248055	1617.14126283628	3837.27815024198	4709.68340597053	1848.4332520053	3885.88256746138	1061.53176670812	3506.46767023912	1132.81226024238
CD83	CD83	73.0089610876563	86.9945139235967	35.9800033539845	118.009074138663	73.975696039169	90.997257192451	46.9982117451315	78.0168682281757	60.017782829819	71.9810186473412	68.9955552851093	88.9657741904239	128.99189152681	171.905148222988	105.992675803332	190.10085086704
CD84	CD84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD86	CD86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD8A	CD8A	0	0	0	0	0	0	0	0	0	0	0	0.994138589414616	0	0.995055439407776	0	0
CD8B	CD8B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD9	CD9	2661.98744639027	5137.88028450077	3471.82312438456	3597.01502590098	6453.40685688176	3905.4625026761	4942.60811854022	3419.7036758467	2053.110241386	4495.19916086228	4757.49881847606	2544.57095683434	3494.02270358951	2901.30923548203	3318.17623748268	2968.72311605058
CD93	CD93	0	0	0	0	0	0	0	0	1.00154537408102	2.00199661954526	0	0	0	0	0	0
CD96	CD96	3.00218397968466	2.0018196297558	1.00010954592251	4.99360385464763	0	2.99509766033265	0	2.00152261194493	3.002067199963	2.00037589323057	2.00041482838146	0.998234527877435	1.99900882274	3.98420620696404	9.99963167565219	2.00227550841957
CD97	CD97	489.060072462811	772.609242018499	641.902877609583	706.066882541339	1065.32487774896	905.124285368515	886.834635763128	792.675977333128	280.382796413774	662.25322748407	833.317042090578	350.477851061844	351.53240388236	389.554019971551	381.029133675968	530.656477459437
CD99	CD99	2647.08400630898	5779.22313971025	3002.22067022519	4640.21112892716	4466.45172676597	3861.71381193714	4916.31630593623	3297.42672964853	4043.91100884631	5882.7225777502	6241.18746202153	5352.02750148808	3765.65341882608	3570.19770579749	3490.99578678709	3577.26117283899
CD99_1	CD99_1	5029.2378924594	5843.99417267343	2859.76671354648	4476.93434520558	4696.01219506681	3963.18665805879	1905.40227819939	3179.00556218666	4185.67043288475	5707.46294323048	5994.28303138163	5185.93213942647	3547.67828630195	3634.81686903228	3328.88743991688	3576.26625283405
CD99L2	CD99L2	3079.88168949387	4872.40591365228	2266.46803890514	3934.30469785398	3774.87695091247	3498.37210694095	3041.47730470421	2743.61774502799	2688.68908514438	3781.10939767308	4110.52686707173	3402.449207531	2575.48007785015	2991.71754991565	2613.04937411369	3241.99947117944
CDA	CDA	25.9332763843573	33.8301660954568	19.9299550165399	42.1416767163769	8.97283541724347	12.077457863925	7.96993052406815	15.9644515102242	28.9302999204833	37.9115112744628	34.9258140944803	21.0947460364515	5.00501104110829	13.1761064517938	8.99622835097241	7.98256576205153
CDADC1	CDADC1	199.117597105891	415.234581237264	131.993623960413	163.870795941059	279.038405639354	199.824908137878	208.120415904463	153.099083882516	134.075658576087	183.021031950482	168.024924712821	167.80356597881	184.954195780036	177.560925074782	170.010109451983	180.18005386535
CDAN1	CDAN1	228.208479543135	341.387408081204	160.049100133157	342.585491142481	355.16312165418	418.322133483062	266.272241132615	309.290781920833	322.279644955635	391.142930911689	384.146582320597	403.294911879415	244.908175104726	305.749491564267	226.024108132052	317.393296242762
CDC10L	CDC10L	0	1.01101957104576	0.990716386112224	1.00324048827008	0	0	0	0	0.992120256335075	1.03868318974257	0	1.00551124041909	0	1.02192809305344	0	0
CDC123	CDC123	822.67328919279	1488.65272948887	695.41840107842	1142.02270795261	1182.97070376345	1064.66728583578	829.910149082275	805.515308248107	877.700281414738	1202.20545356979	1404.70528203295	1142.65870766624	857.682089506462	923.279666871463	828.950611597103	933.699062883535
CDC14A	CDC14A	73.1576304283006	89.0779991760983	29.8222692026944	91.6275194085941	71.2000911119394	80.676010634153	77.10252852334	54.8701121257214	47.1655069752682	65.4221703375141	69.2719564359473	101.330475040647	50.9580260683243	85.2869344827928	38.4756751153169	60.6687007611057
CDC14B	CDC14B	1796.12833022776	4667.52603229471	2114.91939117954	1698.14615843264	3481.67819575461	1921.24579641537	2971.82237677692	1580.4020220382	1677.86186424359	2773.46396668946	3058.4186257307	1585.8250802748	2555.384571842	1321.12262615446	2065.98952910445	1308.2898350141
CDC14C	CDC14C	0	2.02082155840085	0	0	2.67593703101177	0	0	1.00588453990845	1.01190788871589	3.04433373581252	1.0065987039561	2.8598004119706	1.00988177099525	1.0072807447325	2.02090102235868	2.03032967111602
CDC16	CDC16	1208.68411842732	1678.5081901425	878.18849507079	1449.45462596253	1588.76094872901	1495.31878795838	1213.72683690395	1088.73783932799	1294.71080857343	1790.74917264674	1930.02951503322	1558.13113347351	1242.16582384374	1253.48834735148	1119.03864287632	1246.74647039654
CDC2	CDC2	46.7591834265657	75.2958735909644	29.9192136429791	57.9230838661104	35.9129849750951	61.9666989019597	25.9399762404078	48.9102715972473	66.8698489020019	46.8943844816307	63.86132706729	56.8865563037995	46.879803506871	81.9658561659137	50.9106613545562	72.8307110623453
CDC20	CDC20	27.98373414106	33.9489580287537	16.9773004074835	35.0259794672351	36.9619546157537	35.0639955517106	22.97627857599	27.9883485462826	16.9908654654145	43.9650772237897	31.9776723037848	28.0259532003352	21.0044930690895	33.1124800332938	40.9953877522141	34.9938545638841
CDC20B	CDC20B	0	0	0	0	0	0	0	0	0.999356475477992	0.998932052200014	0	0.998163566272337	0	0.997529668088281	0	0.999757608317729
CDC23	CDC23	552.289067333694	788.351895650308	447.945246192166	741.480395254567	690.048853480979	687.504024909738	493.239826279835	534.313228275764	504.252689722842	633.039755296351	715.071386523741	646.321011170491	441.902235698976	529.867972009057	404.020005715928	597.55690945511
CDC25A	CDC25A	15.9434894078315	30.8922970881937	10.3066740916873	26.7727034641236	27.8884808271153	32.8235034861512	17.9369569464568	20.9268140684109	20.9251566646895	31.8710336977753	21.9119738228891	21.8771040077256	18.9141850097502	17.8699944708747	12.9460104346015	17.9437895706488
CDC25B	CDC25B	2566.81124354441	2470.1196879644	1228.41519072223	2583.67776281999	3834.80902764746	4564.63700212988	2055.80757569839	2580.88319326242	2547.34139558749	1773.54618848934	1863.38038399669	3956.275123411	2440.62872163256	3328.80889991185	2078.98627949144	3141.58827645046
CDC25C	CDC25C	2.89483969069586	3.8577310500814	3.25658963476689	9.65106822064528	8.68063025380814	2.8970037559632	8.68226095372122	5.43235688125037	0.964960649578438	3.25807133178517	3.85880337120334	2.174194406123	1.93007749314693	5.79523458727686	4.34626034390882	2.89602282981667
CDC26	CDC26	270.166610535854	483.134557523533	225.080157023368	346.40213279005	458.37431475399	364.780044025473	307.620215216994	292.214108862869	265.23118297708	406.887258490463	477.809213760728	371.012401436718	310.370485688222	332.29997308953	304.845182195098	295.199449245542
CDC27	CDC27	1798.91384187133	2944.88278131089	1140.29259949586	1806.72203766723	1893.06662335926	1885.8127097533	1470.16718656134	1401.55121945304	1480.73907232761	1987.12534140361	2275.69664100788	1859.24046102556	1525.23102416836	1673.16285319452	1400.44885776725	1606.34649377075
CDC2L1	CDC2L1	619.65241449663	1101.3890643248	480.441943979581	839.010883582527	981.754260537047	952.606217781199	754.188728246961	699.637816586123	633.105804114423	955.861905532803	1044.60126761398	798.320742187223	771.684082538703	804.676538265922	802.174987550276	869.748833671003
CDC2L2	CDC2L2	687.477163667622	1112.37307767533	521.654175770782	901.804248695192	1247.68807432849	1178.00252187294	1009.87510783355	923.376434906877	536.065765644355	717.255164013381	776.416764796676	781.192146261957	743.300245383837	862.829323351711	791.589430529075	758.412312196676
CDC2L5	CDC2L5	991.698645971357	1690.97402585395	681.71907421765	1046.14024394669	1299.79402874609	1169.63452462022	1014.43634874545	851.605655654329	963.829588317817	1198.14352456683	1475.00971189428	1207.71134867724	974.622749033184	1000.00491774905	870.654852412055	936.678091721891
CDC2L6	CDC2L6	911.992583701116	1416.0437927726	551.275087607087	896.710277443824	1052.66672416506	1179.61309798692	870.098656904544	837.920713419403	727.75109920378	756.379019539569	877.445522826603	942.05830845333	718.681012133647	990.083550676249	629.083300859116	938.406009818751
CDC34	CDC34	484.524540111187	782.271898932051	354.370364672992	612.77425242024	671.042040727845	696.914228980794	528.164529757695	514.599105117913	551.496431862918	740.182295441573	811.199617791421	787.292159876276	536.199263281979	503.719816243332	522.910522126347	521.69925976762
CDC37	CDC37	2021.81250409103	3257.06928989667	1432.0758921958	2833.12265766592	2876.02255311941	2433.4744419778	2039.87777013681	1923.18921025858	1951.94043974086	3210.43467851623	3674.41984225046	2719.54690435791	2123.45951591894	2263.75662608985	2276.74193349597	2262.58928333306
CDC37L1	CDC37L1	298.83623949783	756.906691291072	322.580538858927	341.238138301176	491.510413882155	298.521836078677	397.607831515618	213.917444426118	267.864503910808	386.702804631818	436.705741154504	329.285206258535	453.091024997986	287.929860903897	363.96083954497	278.960361462964
CDC40	CDC40	610.450107553954	1006.82943663877	393.04441408031	658.354794226406	656.186238806185	645.216417296185	542.423228732869	508.396703438895	514.361148751783	758.173453091761	785.19968241458	697.001056020441	465.857648498989	625.992005928379	477.038609306613	581.666811914459
CDC42	CDC42	3323.21567413838	5623.1754645337	2622.66975729888	4005.11738975195	4131.91823045844	3693.9256521252	2981.3959600158	2870.46649367762	3404.62236397687	5037.2211303181	5391.84630109857	4198.8873232111	3592.97963110426	3491.16953052485	3121.41169508596	3487.30776481734
CDC42BPA	CDC42BPA	3063.57484479484	5199.95916563797	1647.81833995178	2849.24992054028	2644.71551879506	3068.22698968612	2194.48021987314	2087.26087111862	2742.03067385132	2780.19641773047	3388.26732276467	2997.42952474074	2468.28411874358	2525.60279014892	2104.50965945329	2207.87057416832
CDC42BPB	CDC42BPB	3707.21536945387	5984.15148020013	2293.26716529679	4164.74511968995	4438.026098276	4424.54998956367	3539.70661320334	3181.63670894088	3930.23630244202	4809.59213073019	5538.00695155656	4773.74449534458	3232.50319490137	3561.44574682382	2939.41013968171	3410.27618910322
CDC42BPG	CDC42BPG	5.00474998771168	5.00594867019237	2.00069483706027	4.9937495783995	2.00098217159179	6.98814468142431	5.0053425489391	1.00096998924613	3.00270230645011	8.00313077054819	11.0044456529998	3.99280183117838	1.9992262858794	6.97035429515222	4.0004402734906	4.0054345124734
CDC42EP1	CDC42EP1	1312.95272103358	1986.925248173	942.305191856463	1640.04839849117	1968.04299853644	1775.00818307572	1558.55950538052	1388.10916656524	1154.97151704819	1712.36425172613	1855.43577787568	1613.91969978445	1571.99868388499	1417.94336007208	1615.94748734156	1608.59703521859
CDC42EP2	CDC42EP2	1065.78059191808	1171.01560934549	524.515287945823	1058.26587697624	1556.97954621851	1220.17070489799	798.587872496256	754.94302661418	685.873602460301	906.543951072428	849.637418615672	761.193402989534	977.064581289065	766.161436681156	848.951263504272	845.169783776523
CDC42EP3	CDC42EP3	635.930860851928	2964.28434776977	1563.05153763579	1030.36510086021	1717.75349295747	450.161089155301	1764.25169325584	516.960150760343	598.04535608255	1619.96104445344	1961.55752127256	651.634037903826	854.123118051541	199.126526006733	999.246128150422	448.012527369796
CDC42EP4	CDC42EP4	1529.76893736179	1678.68771856358	842.87772858502	1711.84681331992	2506.12555805184	2351.41626156535	1505.68914976278	1265.71815165154	1016.48953430246	982.045827305846	988.083837725324	1263.71938878894	1329.71667299321	1473.00630512975	1095.05090355407	1501.36796668844
CDC42EP5	CDC42EP5	255.005304800496	390.330902456572	167.208722901631	361.330971077289	352.584568217393	390.830691301654	293.690585253859	273.220837639676	214.382489004716	312.812129570021	358.072663000047	261.40872540626	244.168773447631	271.157481308253	274.748251230228	301.06223700279
CDC42SE1	CDC42SE1	768.633397655078	1250.09201580912	515.77911583624	916.70633165129	1072.90807993737	955.01520757543	772.441064551826	749.047524904187	834.224915182674	1243.76125297742	1338.18448097357	1144.24026735367	813.736188514654	807.99789481217	820.95994781476	833.44017210865
CDC42SE2	CDC42SE2	383.588585229217	820.997106195499	315.462748670708	323.135928051121	674.998087980332	386.894478243649	498.477181910388	289.265002828436	317.64911593234	479.247371353203	547.70668256925	343.932746731406	399.183517182913	313.521803669104	299.495025567004	296.482935246422
CDC45L	CDC45L	8.99747125560248	5.99415597799081	2.99698461301569	3.00105203506045	5.99561760912605	6.00681698019225	1.99876440175479	4.99927805897433	8.99770435014159	19.9887681084753	18.9908669728921	12.0046615942437	8.00076551360287	14.0265560054853	10.9992455830218	16.0020076593033
CDC5L	CDC5L	875.404129925775	1604.54129538152	627.880625997367	1039.35542455741	1076.01000596929	944.453100297257	912.366194194233	698.370265080307	774.343086886156	1058.01575682497	1221.06747198112	1065.99791451747	906.821418246722	971.225438683495	886.035864466428	833.725376303164
CDC6	CDC6	33.0159524856684	77.0289620200492	13.9976837438768	30.9798892248743	37.0011440776289	38.9754537289402	13.0056093234976	21.011546249808	25.0115910273672	43.0013677492499	42.0029713761848	26.9736011859763	39.9917786242977	23.9536237608119	48.0021016592919	34.0303554145694
CDC7	CDC7	56.9961313570573	58.2373966717863	20.4401485694609	53.8938674797572	32.7105050885778	36.2530689593942	16.3621265603444	23.2617331728319	33.3605102362525	38.4121974605581	50.5441521647691	58.5603856794778	38.4002195995407	47.9357120019554	43.1509885486681	60.7412781390743
CDC73	CDC73	627.284286452504	1305.42089472085	514.897311408545	684.583024270235	780.000666185077	707.60403759597	665.259286251769	580.303220772949	609.265099029998	960.007969046254	1106.05435234861	695.356857525702	670.870112880787	627.879378961709	600.023541207949	580.500156216375
CDCA2	CDCA2	35.0246228360192	74.0565420253817	37.0027825033993	46.9560820775501	50.0124668881356	43.9500998718277	25.0183536419644	38.0284834440642	25.016772833333	44.0088816200056	37.0084998611646	37.9479541453849	31.9906450752069	41.8728735581338	26.0019779134779	42.0467595175841
CDCA3	CDCA3	7.98643459681081	18.9342168454716	5.98464927000699	18.0396729166205	14.9679520129134	19.083940573183	7.97951667570672	11.9828709496919	7.98732984442856	19.9668328034008	11.9819726456534	11.0322541577332	10.0065417290693	17.1541969641361	12.9964066791143	16.9780161417586
CDCA4	CDCA4	96.8524039505864	133.750367457689	48.8921775541464	87.8287138924586	138.725890469954	117.808651245378	71.829787955314	92.8673032587488	78.8796818124356	113.782947522714	124.768947970632	96.7935412673912	84.848441466907	119.748084729198	84.8555292048971	116.869617393852
CDCA5	CDCA5	41.0103524516854	66.997848353108	35.9848659331716	53.981291495026	45.9908305112931	61.9940305435721	22.0024886735937	33.0112237777037	32.0078890768141	34.9948204563081	34.9966554279247	35.9796507942595	35.9958883544005	33.9735512699678	35.0003495842623	49.0323652092133
CDCA7	CDCA7	35.0815448214036	38.503859953339	7.09007221134624	40.0187835648527	29.379648293728	24.9793893409006	14.809552124876	20.272777030602	33.0620282790416	38.0965948853149	62.6477999984203	34.1754011338829	42.9432259792425	33.4130206012787	46.3617446860573	43.8103759671728
CDCA7L	CDCA7L	424.527034037705	507.65533329567	241.118976313301	534.329251562947	536.4878165611	553.803399440858	399.250829116358	515.065104320991	432.684179164666	520.934004732559	657.679281464131	581.000738864512	363.928358131195	481.196245548419	328.326670251269	451.381753898625
CDCA8	CDCA8	25.0018486399292	45.9840269156919	15.9901311131424	30.996476603396	33.9871712916607	23.0072622830894	19.997355065926	20.0035677066285	18.0014047600402	25.9925676249092	19.9955132514965	18.995322392373	25.9988609812671	21.0024503622752	47.9992156167333	29.0139475119145
CDCP1	CDCP1	223.374970214958	231.29264572209	130.2250836675	231.613431346005	108.698816203657	146.50769022289	78.3904705654054	118.546890850812	49.96265906663	77.3522387993797	112.370367110443	72.2735877008975	181.368511659365	170.430339346835	115.497071642171	184.262011961608
CDCP2	CDCP2	0	0	0	0	1.00118947011075	0	0	0	0	0	0	0	0	0	0	0
CDGAP	CDGAP	312.383392689214	322.544664773583	138.09001372796	404.345114874731	324.250181435329	426.001522077189	219.318795673239	348.426788764925	410.477270282713	420.255868043716	453.275688893952	541.748703215602	184.907828965332	382.832515378358	160.024432002559	338.554443944334
CDH1	CDH1	0	0	1.0011023782247	0	0	0	0	0	0	0	0	0	0	0	0	1.00211837429832
CDH10	CDH10	81.045564609625	38.0195745701389	12.9989594386892	99.9249328359858	69.0075479563288	263.786191519177	47.0253754907537	194.120615819346	24.0128965055403	11.0010069867188	6.00074807813891	32.9630944972932	42.9898410413055	93.7814822243531	41.0022644516737	101.098154130806
CDH11	CDH11	8995.14706586426	11103.0900197491	6029.32360360478	11842.2284044675	11811.7175865531	12596.2688788875	9367.61439732013	9730.11630319469	5778.76462958587	8126.5189138486	10769.3192135138	7682.73064968711	5887.32632309218	8782.20201106101	5648.41228571579	9734.63332647873
CDH12	CDH12	0	1.00126982482357	0	0	0	0.998781632018369	1.00117604325206	0	0	0	0	0	0	0	0	0
CDH13	CDH13	300.219485760891	681.553950680952	292.030995179662	544.470876775896	809.22460445357	366.560140743789	655.505826181735	344.266676675806	795.553929528286	1443.32316268534	1460.36477137103	1026.54026596537	573.826078627064	719.713908330593	742.059351827972	706.80585446506
CDH15	CDH15	2.00079423604435	2.00045203799725	0.999737565701795	0.999449815223947	1.99990673908751	1.99911798959026	4.0012600027525	2.00094286260343	2.00076989992672	7.9997233017093	8.00008702629237	1.99833077375913	0.999822539834677	6.98940570507329	7.00021291125217	4.00323601073722
CDH16	CDH16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDH17	CDH17	2.00111952114757	4.00248719458474	2.9998085929187	3.9957677905115	3.00034111301261	2.99624935210215	1.00059659534062	0	2.00104751279738	3.00017840291323	4.00038517376942	0.998493675731351	0	0.996872398117036	0	0
CDH18	CDH18	1.00036076592436	1.00018867208694	0.999718831535964	2.99841698508966	9.99917909062535	9.9958922298554	15.0042115571474	11.0049078742424	8.00285092677201	1.99987044345121	2.99997374406915	7.99351038426934	0.999822399304663	12.9812119858518	0	7.00546633786354
CDH19	CDH19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDH2	CDH2	326.277164685364	431.44082545527	238.056251564758	346.609587696001	543.214821889225	855.73955489328	521.48727702385	642.566785311228	246.198833628869	223.070450257095	207.069427826767	237.611769667166	122.956990672691	298.873408752389	127.012374910525	254.32015815526
CDH20	CDH20	0	0	0	1.99858538044197	1.99954926192924	0.999395000436208	0	1.00029257785551	2.00042024530648	0	0.999856979062787	1.99801004950107	0.999652376411601	0	0	1.00063433637075
CDH22	CDH22	0	0	0	0	0	0	0	0	0	0	0	0	0	0.995141991332243	0	0.999182411956915
CDH23	CDH23	4.00535149677219	4.00760478068789	2.00154245170797	3.99289182080349	3.00265824039314	4.98691785473193	3.0048381106265	1.00131976538284	1.00125651885012	4.00280800133037	2.00134506008495	2.99245871007781	0.999490131108691	3.97514490095078	2.00038600143267	5.00881699571993
CDH24	CDH24	167.360715893619	107.985230342157	52.1534830719408	162.885533124877	117.526057147615	175.038381516368	72.2696325753626	125.902163121596	170.950178672466	169.085791633782	158.614364788829	225.03700692254	76.3617762284335	139.863487960738	68.127855414395	145.344438758947
CDH26	CDH26	2.74051693245207	2.74033735481152	3.65167448410873	3.64948782091534	2.73929766233368	5.4740647265274	2.99260359994001	4.56782664002056	0.91349041176599	3.65234176942231	3.65248220480523	0.912052243552841	2.73845333707331	7.28822510644685	3.65227484675698	2.99676866902259
CDH29	CDH29	5.00094930712613	11.9983180504772	3.9980478701576	10.9970533421136	10.9971580575948	6.00025812748205	6.00017371370123	5.00142591347992	1.00019515735716	4.99902380024337	7.99887825786175	0.999552267985866	4.99955415096488	3.99809301287391	3.00000206503169	2.00120079977687
CDH3	CDH3	0	3.0042897061632	1.00063820105424	0.999330017319536	0	0	1.00134670262378	1.00129593854446	1.00123577707255	0	4.00302612385405	0.998841300090376	0	0	0	1.00166691029043
CDH4	CDH4	10.0048606485257	17.0064840484414	12.9978818938429	9.99348585953519	28.000952845872	11.9923765807989	25.0108808997321	11.0060809317637	24.0111879544905	77.0026114521914	124.009059568272	29.9705056479648	17.9962751096128	10.9785953891581	26.0011492635288	20.0179144707409
CDH5	CDH5	0	1.00225608927464	0	0	0	0	1.00221407935644	0	0	0	0	0	0	0	0	0
CDH6	CDH6	2663.33823901305	2285.44995109207	778.208267056028	3910.44987716256	1339.56775187205	3417.74169655643	1064.03583606687	3128.84068985501	1319.10054248996	1126.38055423703	1261.44887722968	1579.339241989	382.861794666491	771.980057991148	354.035954057112	953.227150064612
CDH7	CDH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDH8	CDH8	0	0	0	0.998985846738557	0	0	0	0	1.99994632998978	0	3.99840444115588	0.998666005948516	0	0	0	0
CDH9	CDH9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDIPT	CDIPT	2290.26263812734	5084.68391690673	2618.24621604593	2508.01019776636	5215.97847772002	2827.46938582447	3914.35536167139	2060.62745526757	2462.27755775841	5032.01531262674	5561.16066332713	2873.32678645207	3709.41483615421	2094.3926357734	3828.71503610414	2449.20699845542
CDK10	CDK10	358.3440828547	545.132945452928	230.848279996994	501.589934050241	484.053030758339	415.723173581936	294.199006682497	271.710054370844	211.508551063821	361.205557837079	387.40215616925	271.898483645078	292.887131677089	284.112437341422	303.485324796843	313.338908636599
CDK2	CDK2	255.80424283065	445.468855070767	210.693017415794	317.702787447551	455.215449846196	391.168142149284	362.646859871453	256.83049535912	265.419541148359	391.559995206515	385.590518675256	339.61084671749	334.707919862048	294.428940493596	263.776036195749	343.877072716481
CDK2AP1	CDK2AP1	2280.46395546701	3342.43147769968	1518.8153496063	2682.31159337175	3055.57429597151	3291.70667031254	2239.40480329402	2491.75456701057	2939.16634636864	3540.93368532808	3754.13013594457	3152.43858426754	2739.6859537782	2802.81403734541	2586.67410299591	2983.20060963178
CDK2AP2	CDK2AP2	158.821139230981	363.105055450576	210.59228535423	267.388415653013	416.345583032899	204.630378336192	326.418674788551	148.864468062803	138.854312432735	444.459043168224	538.412459908359	173.329401643905	291.124800904283	196.201712444248	321.938071918598	251.818268523991
CDK3	CDK3	84.9364872717852	90.8367555733121	49.9241159974758	82.0786932629629	105.873480448191	102.225769172121	62.920657470437	80.9540789635496	73.9487073887196	96.9104994110252	98.9190863945309	102.12496597281	88.024609723638	88.3738280132618	61.9915189060748	75.9739828785246
CDK4	CDK4	2029.00061319329	2210.10169791838	773.621953975386	2397.04153075575	1765.4724551874	2785.67785239563	1227.05209282235	2084.36843287595	1932.22823961476	1618.20715014724	1634.38257288875	2384.93185439157	1724.64372154794	2561.88550104653	1516.73955019881	2626.475147131
CDK5	CDK5	130.763171351338	261.04105812687	134.637924512177	191.449296844667	227.487269315108	219.020502849565	154.579180298113	133.795029420404	211.641684521914	238.582805711883	241.616822179114	230.721189528834	197.137723029466	216.064591684793	208.938818555122	195.72435417948
CDK5R1	CDK5R1	15.0110805866226	26.0214373663695	8.00091779215238	28.9716155128179	14.0039602175014	31.9611701553169	10.0078179426466	13.0101686723551	30.0211011937	16.003681263758	23.0058601211268	20.9699212423175	10.9966444282588	23.923235809283	9.00072094132284	24.0275438022571
CDK5R2	CDK5R2	0	0	0	0.998245344507577	0	0.998561738703441	0	0	0.998722923407137	0	1.99676146022925	1.99611823126912	0.998421222717503	0.998036466625645	0	0.999131936043894
CDK5RAP1	CDK5RAP1	175.927318465237	328.81218537839	165.277521415893	218.712805658427	275.476276868363	211.881209743143	194.759545210883	140.162380303389	187.857432405139	276.6472191193	298.273629361775	240.572343668215	164.36935099528	200.9928033269	188.85935375755	223.727473008485
CDK5RAP2	CDK5RAP2	1861.5219553135	2539.26176642802	1128.30459694446	2321.36651170551	1679.90987518849	1716.58608963727	1368.57268434896	1409.78851782733	1496.13445041636	1799.18400893681	2135.94840394971	2174.55460602381	990.373936118402	1442.43530103105	1029.03077615408	1581.32738495109
CDK5RAP3	CDK5RAP3	916.780460392641	1404.4511038165	700.743227213501	1196.33889066983	1479.87590714766	1323.33755686383	1055.30363192317	890.848200209235	999.404305240217	1374.74004016086	1462.92987347957	1167.36014256901	1012.28993141929	1208.84198239243	1052.96457492674	1147.16819087898
CDK6	CDK6	1787.73983531521	2445.80346621318	639.065735610583	1923.93360680024	1086.2684746798	2227.85426635722	946.930039123769	1556.62198378923	3104.04184310555	1849.23971123816	2045.86210118213	2772.41741588183	937.814578366979	1543.59636228305	779.59270329169	1343.06568362209
CDK7	CDK7	373.685515950033	720.585851382486	384.37611317678	537.581185336214	524.324443159015	485.17639225434	461.358809786969	381.750999113188	419.67191537507	679.323181291717	726.356624558576	483.67293706188	356.112740740022	337.586540330211	407.938555995801	340.851261271685
CDK8	CDK8	170.922938084776	300.617318813482	134.839062885122	170.097135252538	221.800523786877	223.340399025931	156.866226185021	145.956534582434	213.911325771747	237.835146632995	273.834697731093	287.198854750341	159.025856999586	176.484085196162	146.986278524247	192.991362331653
CDK9	CDK9	727.137566337984	1300.8133410519	572.719522939998	914.75807869798	986.741439793442	938.045908438148	779.020940605527	635.179729725086	677.126619670123	978.807633427214	1043.85229427558	846.616815417192	729.934632948884	728.662992271118	853.000448190574	793.473636488704
CDKAL1	CDKAL1	131.019313909096	199.956586224352	79.9571727608258	167.964728133123	139.957522099508	167.024243122432	90.9972300254952	121.029667954884	145.021432325885	146.966351905924	182.968597143182	169.935762495043	103.992386443735	139.964517505203	121.999321435152	156.086645258389
CDKL1	CDKL1	72.8779255750521	183.370438849288	92.7644213391367	137.297813799597	165.649095025703	87.3797200941675	129.67124877887	66.9057678316587	86.8640469844141	198.673580527587	220.671735987707	128.369999571541	136.087776533681	54.4834762135625	104.971359594901	71.9085449655415
CDKL2	CDKL2	8.00729398498171	20.0226510869363	2.00061085185382	13.9831218026883	13.005919046913	13.9774520169825	14.0142910212815	9.00843251686515	9.0077868019547	9.00328526085158	6.00226478369034	7.98607382491019	5.99775952042872	6.97156029010335	12.0012952014755	11.0145311511886
