gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SAUSA300_RS01755	265.480052726612	1.0268685519039285	0.13772558735762241	124.28420608024726	1.028081527418414e-27	1.942595909366189e-27
SAUSA300_RS05580	184.68354105368002	1.0708276055836123	0.10044690992712385	124.2096533209691	1.0671279175305167e-27	2.0147020849642533e-27
SAUSA300_RS12720	160.1928080580921	-1.2361138070551436	0.12342849046373557	123.88942072627455	1.2524318579943498e-27	2.3625891185216798e-27
SAUSA300_RS08275	51.09598712304809	-2.001659038093709	0.2489778326521218	123.81210561526927	1.3017958095756119e-27	2.4536747860683653e-27
SAUSA300_RS03930	89.44652604526792	-1.8205099073727138	0.1731331650704965	123.49294371208038	1.5270315001399146e-27	2.875825052001909e-27
SAUSA300_RS03395	197.57217757527567	1.1197900484246446	0.10184647264685913	123.4675781365938	1.5465218512704607e-27	2.91012176314334e-27
SAUSA300_RS02260	88.82456170743635	-1.8072661245538961	0.18007277326627244	123.38207085125003	1.6140750775475814e-27	3.0347279350584693e-27
SAUSA300_RS05155	51.290777421561614	-2.276934407074934	0.26886293414056306	123.32954270171373	1.6570288677398267e-27	3.1129155029794433e-27
SAUSA300_RS13465	64.96738212650754	-2.1826792637247903	0.21548579657293745	123.18854143608041	1.7780669531081795e-27	3.3375431669316075e-27
SAUSA300_RS11220	498.467300264982	0.5892956739080343	0.06032172161470294	123.13513329833387	1.8261882328674354e-27	3.425043882748076e-27
SAUSA300_RS04860	328.380782520499	0.9665284904116805	0.08708619493338697	122.6333191673769	2.3470000241316164e-27	4.398208447198869e-27
SAUSA300_RS07325	217.5071271563781	0.1225111374453663	0.10582182533341221	122.57882797121385	2.4118245246214025e-27	4.515967731286988e-27
SAUSA300_RS08895	506.58327875648376	0.25812866704945353	0.05998562720351303	122.28356658668599	2.7955090462852723e-27	5.230084769982726e-27
SAUSA300_RS14615	52.219988411950915	2.12449246680831	0.225767388990758	121.93107113898128	3.334297262755983e-27	6.2329714648889566e-27
SAUSA300_RS04945	45.496364062397305	-1.6575971851881002	0.2457190692536502	120.94208362760821	5.467140378629674e-27	1.0211612776176115e-26
SAUSA300_RS05655	263.0978099871442	0.17699597913754608	0.0960251474722848	120.83575340941525	5.765666774703345e-27	1.0760370723913133e-26
SAUSA300_RS05805	267.0821480118135	-0.3953406180704389	0.0967404235357505	120.54078382390594	6.681921520048127e-27	1.2460140539434006e-26
SAUSA300_RS06065	210.10792953482473	-1.1002041232343225	0.10312102112157434	120.38196761905033	7.234156023033163e-27	1.34788738348898e-26
SAUSA300_RS09595	74.74505376032008	1.0958336514185645	0.19698795750442524	120.01689836991488	8.682837063325683e-27	1.6164856234914835e-26
SAUSA300_RS12515	428.6417068786146	-0.7516656363785498	0.07048805797248893	119.10581522438144	1.3693070454752444e-26	2.547157423103991e-26
SAUSA300_RS13220	87.89715578970642	1.5705581178979637	0.1533426899262611	119.05322218243617	1.4057926770205112e-26	2.612890800834692e-26
SAUSA300_RS04685	54.59449594794278	-2.1500133249827735	0.2209406347196387	118.77151229293429	1.6184295595474975e-26	3.0056548963024957e-26
SAUSA300_RS04210	35.3726523864581	-0.8392220811749187	0.4648214897103374	118.74219909708725	1.6423249154240588e-26	3.047544194608266e-26
SAUSA300_RS04325	23.575606119411393	-3.1825816945767125	0.4068328039509225	118.08220203806476	2.2844182547230108e-26	4.235575818659209e-26
SAUSA300_RS12275	98.93954142739258	1.5189187142394207	0.14129963265317852	117.42498114151348	3.173140676446865e-26	5.878579021919071e-26
SAUSA300_RS12845	81.38000211085368	-0.09149064377968229	0.15268019749844525	117.30574953958677	3.3680624826099375e-26	6.234615254627834e-26
SAUSA300_RS01460	28.793396136918503	-2.9297443031045765	0.3559034568201891	117.14115720062392	3.656965910943281e-26	6.763900363736556e-26
SAUSA300_RS03465	78.50160205758294	-1.7793710611577807	0.17745774690822375	116.36124936155915	5.401019527107002e-26	9.981575486733087e-26
SAUSA300_RS11005	29.008609753383492	-2.9656637608554823	0.33715430920241307	115.76290264677945	7.284589536842342e-26	1.3451656815191824e-25
SAUSA300_RS03485	501.721171682982	0.5544266793411783	0.0633076626083327	115.5326028411884	8.173612660555812e-26	1.5081077698916846e-25
SAUSA300_RS06200	447.29811532838215	0.7313397053102761	0.06809604040216824	115.44205223234707	8.552180688127861e-26	1.5766783683542044e-25
SAUSA300_RS03655	53.56630011582188	-2.7493285503437686	0.29928364680473357	115.40683308565448	8.704114762164106e-26	1.6033895614512826e-25
SAUSA300_RS02935	239.62802806130728	-0.9819613683721763	0.10096057559430784	114.802700050915	1.1773631265070822e-25	2.16707209773755e-25
SAUSA300_RS01820	46.81224080513934	1.869858515434231	0.18884551575211925	114.39227878036365	1.4455471995185267e-25	2.65854476871839e-25
SAUSA300_RS11545	357.9021921724736	-0.7621973251520614	0.07492720690323854	114.33833005002663	1.4850705801382392e-25	2.7290271161667967e-25
SAUSA300_RS15975	55.136395658955635	2.0963445295618337	0.20100680507982402	113.62681654175367	2.1195823275649538e-25	3.891888454568418e-25
SAUSA300_RS10335	435.6670001877162	-0.6276281643577954	0.06806953592826473	113.51858515292236	2.2374453547039636e-25	4.1049904693157397e-25
SAUSA300_RS15895	24.45625691728572	2.6927386454939644	0.5134310057582078	113.3031724211211	2.4918891417724083e-25	4.568128765134754e-25
SAUSA300_RS08790	116.9734071522176	-1.102571148777337	0.13722386379347581	113.01173090207936	2.882799509184059e-25	5.280490244278369e-25
SAUSA300_RS01725	60.15325218728849	1.9360233332557297	0.1814437064772449	112.82568274980082	3.163838323874265e-25	5.790613183277516e-25
SAUSA300_RS08075	22.36828207052021	2.691962463235345	0.3725228347461033	112.64299578703165	3.466444508486517e-25	6.339357923478155e-25
SAUSA300_RS09055	533.8023446303517	0.728358991267847	0.0702050858463268	112.52827957283978	3.671086026915645e-25	6.708209406612926e-25
SAUSA300_RS10305	363.8267086665479	-0.18480174487570247	0.0785220242021089	112.234852950885	4.251198101351716e-25	7.762019005277009e-25
SAUSA300_RS12965	78.43855798048219	-0.9864351612702437	0.17901638981523413	111.86509360223073	5.1145045049602345e-25	9.330792100067789e-25
SAUSA300_RS02415	60.34973497469657	1.9225381908076167	0.19048017793535724	111.36510157273122	6.56712760643384e-25	1.1971326365895021e-24
SAUSA300_RS05310	32.620471254253125	-1.3378025040781654	0.296337541364258	111.1503890157156	7.311385692343539e-25	1.3317375860753844e-24
SAUSA300_RS10125	61.5124979385816	-1.8161418864478354	0.2003987830431283	111.10835569021151	7.466672711327798e-25	1.3589344334616592e-24
SAUSA300_RS13405	84.64815374599765	-1.3903876140253946	0.18515281649612894	110.782123132885	8.789569711126675e-25	1.5984229490658023e-24
SAUSA300_RS12745	19.33439732818415	-2.77978256084859	0.3721487269899996	110.32535913313427	1.1044667786991001e-24	2.0069184676840677e-24
SAUSA300_RS11480	112.77294444882294	-0.8593723247283166	0.13993162068945195	110.28845025664134	1.1250383270179046e-24	2.0426673535241283e-24
SAUSA300_RS00510	35.32275025634785	-2.6634693712005273	0.2917289054900334	110.27471744992926	1.1327898761381773e-24	2.05510125056966e-24
SAUSA300_RS05835	145.8076091372917	-1.2906605316102395	0.1460635947721907	109.72910141667231	1.4880871801735357e-24	2.697528553701031e-24
SAUSA300_RS02320	111.1650091199698	0.7424348585697761	0.12171482953795838	109.65347011837616	1.545437702272682e-24	2.799260169323528e-24
SAUSA300_RS09890	112.17250600408235	2.3174920558361607	0.23202674424483197	109.51254274065232	1.658263319295599e-24	3.0012323400139124e-24
SAUSA300_RS01530	35.265458945864864	-1.6602776927321368	0.27613056434188765	109.166249097487	1.971742526722084e-24	3.565750594827298e-24
SAUSA300_RS10215	30.887225681832323	-2.9269215669861395	0.32859066826061145	109.05539758154262	2.0841132001080108e-24	3.765971032760703e-24
SAUSA300_RS05075	87.12175456503465	-1.6744494938406165	0.16807896261183541	109.03161905533747	2.1090396552496545e-24	3.807988266422987e-24
SAUSA300_RS10070	127.40552974488891	-1.3669619172023575	0.15179414629371701	108.74754296676659	2.4309223384234216e-24	4.385684631176276e-24
SAUSA300_RS12705	41.048195727912045	-3.09752848824012	0.33805203735356704	108.66637567182445	2.531607296147171e-24	4.563713628157539e-24
SAUSA300_RS08380	95.02558358347152	-1.1975703468943772	0.1538245472352723	108.61957180889436	2.5915504537886104e-24	4.6680738577744166e-24
SAUSA300_RS00085	961.3599931724693	0.1573033848724559	0.0427276275213421	108.46369966346765	2.8016048119589486e-24	5.042445369625481e-24
SAUSA300_RS01850	132.4913526839806	-1.0414942096592088	0.13682889077794022	108.39996020880204	2.8923291953121086e-24	5.201619699079089e-24
SAUSA300_RS11165	78.31363145018226	-1.6849589663943163	0.17874621799269952	108.04608790319782	3.452153641710792e-24	6.2035146405150495e-24
SAUSA300_RS00575	94.17441219853038	1.671061390448334	0.16268921908421866	107.9325614269055	3.653777333663607e-24	6.5606499085120015e-24
SAUSA300_RS13830	37.079662375924876	-1.8660376156332474	0.24750194362477168	107.83159581353621	3.842965465059824e-24	6.894910436128628e-24
SAUSA300_RS06690	80.72392920731419	-1.8559262483107768	0.19478768547014347	107.70290626638604	4.0983690367919405e-24	7.34735189811006e-24
SAUSA300_RS05465	516.8806689457346	-0.53499610098350725	0.0633582342065756	107.22455153896937	5.2057639434469475e-24	9.325285804206146e-24
SAUSA300_RS05280	132.74661991254234	-1.1978193326866158	0.13312814107243912	107.18662524917323	5.305423542666634e-24	9.496332462286855e-24
SAUSA300_RS11050	41.05648625249858	-1.999861198213249	0.22794257864526038	107.05927962925753	5.6542214034233184e-24	1.0112699444015762e-23
SAUSA300_RS06110	69.15321128815205	-1.2874287144676315	0.17219126964079962	106.9820499300954	5.876828624353036e-24	1.0502580613042542e-23
SAUSA300_RS08875	757.4475714245619	-0.5287853565353505	0.05475340634627358	106.45713867452963	7.640575248057176e-24	1.3643884371530672e-23
SAUSA300_RS06355	173.83354330027376	0.8373328647229409	0.10462512879203216	106.113172163815	9.074389906431652e-24	1.6191558460495693e-23
SAUSA300_RS07000	123.90347860770292	0.8958535030303069	0.12605004886860557	106.06826732288474	9.280436389422449e-24	1.654623259085899e-23
SAUSA300_RS05230	200.5239943712212	0.45386967327888406	0.11508427201083427	105.88971518451243	1.0147066405269344e-23	1.8077193478455564e-23
SAUSA300_RS03380	309.14710818570836	-0.44614038416361473	0.08118652243413171	105.67697730856145	1.128589343842316e-23	2.009030326479866e-23
SAUSA300_RS08775	565.3073818325599	-0.610725958270598	0.06400937202738824	105.09979477236135	1.5061545586273622e-23	2.679047397089327e-23
SAUSA300_RS07240	26.6770569512667	2.898982286515366	0.30100047716237077	104.53790588905639	1.994721006775987e-23	3.545304914387008e-23
SAUSA300_RS01040	63.79000307213601	-2.043751022358204	0.21153678326754036	104.4819515475811	2.051315644435609e-23	3.6430469095167916e-23
SAUSA300_RS03410	151.2093794598888	1.2072571331315027	0.11796968882663446	103.61610965647571	3.162624783869298e-23	5.612302171062912e-23
SAUSA300_RS04875	56.16555909812161	-1.1148003157361788	0.20656519494697742	102.92417205224649	4.4699226880596377e-23	7.926012560666934e-23
SAUSA300_RS08265	19.82167653846527	-3.736254865770591	0.4592976784325575	102.8484368816165	4.6424335375640435e-23	8.225495559157476e-23
SAUSA300_RS01215	107.37029128487175	0.516752402237369	0.17727389555280423	102.84354287580459	4.6538074963007595e-23	8.239231170493562e-23
SAUSA300_RS12760	77.07577923310363	-1.7003953068812945	0.18773831701866586	102.56761219973126	5.342272044588948e-23	9.450753422581536e-23
SAUSA300_RS11540	64.46216147748656	-1.8701359985333468	0.20521216144417748	102.04478334203574	6.938360225438142e-23	1.2264778176279544e-22
SAUSA300_RS06255	339.10562628995467	-0.7522285082347423	0.08207100707312365	101.9939314672788	7.117036417116856e-23	1.2570852367190098e-22
SAUSA300_RS07385	248.23015606292296	-0.9142614314602269	0.09344996776968906	101.98916637417011	7.134013303790207e-23	1.2591063045867124e-22
SAUSA300_RS11770	204.3392408898056	1.1161200705419754	0.12993299063993874	101.8265080417533	7.738463223761664e-23	1.3647289793843245e-22
SAUSA300_RS07375	51.03213143590448	-1.9344042694768226	0.237345584064713	101.7021876987803	8.234752343043579e-23	1.4511279303194533e-22
SAUSA300_RS02955	72.76336216659593	-1.4637453185834302	0.18120768657271025	101.58394282861764	8.736290962144803e-23	1.5383174875293672e-22
SAUSA300_RS06365	124.84392020950582	-1.3145743845692126	0.13730448132407133	101.34166309735923	9.8613747925049065e-23	1.7350833451623095e-22
SAUSA300_RS01265	115.61152053675362	1.2352105668498041	0.14468594247159625	101.02725414941801	1.1540124668148405e-22	2.028885905721609e-22
SAUSA300_RS04800	149.77853487874074	-1.100864041302494	0.1151180827174661	100.76656775173308	1.3146732688474635e-22	2.3095611479752736e-22
SAUSA300_RS01675	45.87641623329515	-1.730018792443347	0.23936358311378902	100.31536511859863	1.6473855013700008e-22	2.8918225429141607e-22
SAUSA300_RS04895	190.37278482613448	-0.7465949033752041	0.10316890788410764	99.93959361398919	1.9878929105968212e-22	3.486859191679081e-22
SAUSA300_RS08730	809.0861255541075	-0.5481828361647354	0.055208615380550566	99.92049527912985	2.0069665566138275e-22	3.517603171260753e-22
SAUSA300_RS04540	63.97733373009459	1.8112853562739406	0.20224516106482274	99.85182135528441	2.0770764834704519e-22	3.6376820630448635e-22
SAUSA300_RS07345	153.39054569906062	-1.1924864601587262	0.12499982246397603	99.59265620992522	2.3644464631350746e-22	4.1377813104863806e-22
SAUSA300_RS03215	44.945769182804156	-2.1915995814044957	0.23740750682107067	99.5869791017231	2.371167606992069e-22	4.1463538093058857e-22
SAUSA300_RS09255	264.88854607407177	-0.7762762657212894	0.09459730023219157	99.38074009838732	2.6287330410436083e-22	4.593216335156843e-22
SAUSA300_RS13565	155.44684915752637	0.6037861436635631	0.12119977276942791	99.02929094473214	3.133738101213229e-22	5.471415334044586e-22
SAUSA300_RS04215	40.86495172710476	-3.573199118755086	0.5918733296335927	98.92607301976875	3.299713135259357e-22	5.75678480269558e-22
SAUSA300_RS08020	133.38771758458958	0.00948515562097052	0.13762512142918074	98.7316185627783	3.636649404552836e-22	6.339752793377549e-22
SAUSA300_RS06145	103.67050419129956	-1.35791763631383	0.1561183294728258	98.19852644951607	4.747455646245346e-22	8.269878709960308e-22
SAUSA300_RS03110	16.612699953497405	-3.2108978100406196	0.44481741942857994	98.18044594114505	4.790568433680412e-22	8.338594633988475e-22
SAUSA300_RS06780	98.91306691939285	1.1443542107189613	0.13382804364208079	97.21960805929021	7.745159102174167e-22	1.3471129172359503e-21
SAUSA300_RS13525	104.67004264077835	1.1657974611165693	0.1455429738341979	97.13565876629653	8.077178877327437e-22	1.4037877727975493e-21
SAUSA300_RS12645	66.84323462738774	-1.7347143296292666	0.18605163560037294	97.0455143988481	8.44956403413804e-22	1.4673861204323695e-21
SAUSA300_RS01275	43.61581284266868	-2.827228840812233	0.34004292304931816	96.78583408358801	9.62106537199106e-22	1.6695593990297226e-21
SAUSA300_RS01940	927.1683273630427	-0.10480098166783325	0.04781268091188063	96.65270109699117	1.0283302850392069e-21	1.7831184439513686e-21
SAUSA300_RS11060	42.85149432242944	-1.7303528851855956	0.21667710378892147	96.59015270862693	1.0609986620052e-21	1.8383640183258414e-21
SAUSA300_RS06190	623.0017368250493	0.4583851894511983	0.053818473987187636	96.48583105527968	1.117810012606064e-21	1.9353255545500727e-21
SAUSA300_RS11840	84.81077439510311	2.2323167880629495	0.212164602589259	96.3553116595645	1.1931908713798663e-21	2.0642655759613656e-21
SAUSA300_RS12650	112.54011798770964	-1.4130658913683092	0.1529922065589737	96.2021876569572	1.2881320225337132e-21	2.2268239751247705e-21
