gene_id	gene_name	USA100_N315_Biofilm_10h_1	USA100_N315_Biofilm_10h_2	USA100_N315_Biofilm_10h_3	USA100_N315_Biofilm_10h_4	USA100_N315_Biofilm_24h_1	USA100_N315_Biofilm_24h_2	USA100_N315_Biofilm_24h_3	USA100_N315_Biofilm_24h_4	USA100_N315_Biofilm_24h_5	USA100_N315_Biofilm_24h_6	USA100_N315_Biofilm_24h_7	USA100_N315_Biofilm_24h_8	USA100_N315_Biofilm_5h_1	USA100_N315_Biofilm_5h_2	USA100_N315_Biofilm_5h_3	USA100_N315_Biofilm_5h_4	USA100_N315_Planktonic_10h_1	USA100_N315_Planktonic_10h_2	USA100_N315_Planktonic_10h_3	USA100_N315_Planktonic_10h_4	USA100_N315_Planktonic_24h_1	USA100_N315_Planktonic_24h_2	USA100_N315_Planktonic_24h_3	USA100_N315_Planktonic_24h_4	USA100_N315_Planktonic_24h_5	USA100_N315_Planktonic_24h_6	USA100_N315_Planktonic_24h_7	USA100_N315_Planktonic_24h_8	USA100_N315_Planktonic_5h_1	USA100_N315_Planktonic_5h_2	USA100_N315_Planktonic_5h_3	USA100_N315_Planktonic_5h_4
SA_RS00100	SA_RS00100	35.2308999378224	42.1427007497806	38.6150119894047	31.8082008291165	8.32143572257739	6.23521600443073	5.63475662126848	6.20705125794182	4.17255950302716	9.69545969983921	13.838552480223	9.03505620085178	75.6839710885109	75.0825250891617	87.3099317263307	65.7909053877574	43.8009213924299	40.2736009758383	26.4971158244955	33.7983846276592	14.5212396306817	12.79905783033	8.75232399854379	9.46146758913646	12.988775187917	10.3607237528323	19.2937242373162	12.7425115126528	28.5809042907983	22.6616527687655	31.8639725812212	27.3899615080884
SA_RS00115	SA_RS00115	134.408096117887	129.983946007285	101.302696443686	120.614407325505	36.4158317252112	23.9064945673435	28.6956691587319	41.1694045797914	28.8230789661224	34.7852126708636	34.8275099794353	35.860816427095	137.020828728657	141.276300748796	136.007591552506	118.72054122443	97.3788506706126	83.0934272333734	129.212661256793	89.7606744628278	29.620559017021	36.4828927532415	33.902981536111	30.5311105837385	29.5831650672228	47.2021474379122	38.5500695669279	31.6865752131373	26.5950489802722	12.2436399395874	16.1827307413671	27.4949153781317
SA_RS00125	SA_RS00125	112.294085236322	119.247448120131	115.241238233362	109.910536616898	71.6974631036903	72.1127066659764	64.5111414681266	70.4636501290455	70.3794741761504	80.2357392922649	76.572527519526	70.2912311019661	252.484862518173	233.099937455549	241.203303557263	232.274775204131	84.7005288826791	77.963357646772	75.022834347204	93.5450601347593	108.266164361333	115.222890922107	113.606822014545	109.343964825295	134.82853765721	119.825640100279	136.22710520098	120.014300846751	177.683344779952	177.842954146997	198.098278822224	173.42767148088
SA_RS00130	SA_RS00130	555.592032802457	523.095762437533	565.63119742708	560.948230102891	165.446532651471	185.88146248933	229.302447111172	229.691510627642	207.749804676565	224.356086844508	179.557978227807	196.252888416333	987.253642831904	1013.77693809451	915.973197629197	1047.23114570795	440.634312055321	478.570609728848	425.621536665676	481.510038709552	154.25306303348	139.257699721476	176.525927142201	124.996750603028	179.140577039891	148.157286821559	177.146304184819	153.290030637173	165.134241792158	167.267254204282	137.664571938796	183.313883582822
SA_RS00135	SA_RS00135	2089.47721534454	2313.73434690476	2233.59622629475	2026.49511475378	2185.80616989587	2257.57655968301	2242.39635620766	2335.29523896691	2137.92297800418	2714.8078800831	2132.20985387369	2431.69228419094	951.179209637923	1034.64905966127	933.836801494946	1081.44093048324	1245.80319930448	1154.2181825624	947.05729883252	1036.99716707201	471.51477056605	552.871601452426	381.060143322654	435.704738891857	540.71899164805	418.557202139135	438.66792487606	507.742779992395	781.094179985561	728.77086109812	739.934024454711	687.148358906791
SA_RS00140	SA_RS00140	171.520974978259	154.670796853224	175.198007878826	157.612716645379	66.8518654371236	68.4641006148302	63.8626533695692	77.0154132583046	60.2918122987295	70.1472260184631	65.0405838902437	73.1194313548252	99.6814957807393	100.018920697505	110.543809991453	100.737980588608	61.1238883194988	71.0400111096225	78.903762977855	86.2380028760922	29.041673691279	45.8140117508953	36.0760003727822	41.3942700250374	44.1669783335265	53.2533270653012	42.8364393687199	36.1061015749055	37.2768103239352	60.2727724516619	38.0545103100821	43.3996941829271
SA_RS00145	SA_RS00145	693.360594386814	641.394571283938	653.214200280758	648.699675571392	303.198200159784	300.262976091627	293.740578290115	338.948524248783	299.305679841637	332.221059276034	326.338423606794	315.497927724739	1276.41415276046	1234.17492656658	1230.26131044238	1214.76083607277	318.255579188502	309.54198304723	298.435781223182	326.236382090012	378.715719931049	391.065657249925	411.305150287014	394.330639033897	425.008372051173	419.925364935293	432.937700247684	444.445328511361	568.130281322894	556.076993734389	560.424875253754	574.198685832602
SA_RS00150	SA_RS00150	658.92380825935	659.352406266995	629.531177819786	621.275385365501	327.441262396936	307.9123104059	312.874672270487	325.071409249042	301.738143574952	343.914158922971	342.052834275983	324.943623862964	991.610337407548	984.847865646191	1030.31576930323	990.826051978782	398.674834177211	374.216792828636	385.287453348171	400.177809384869	322.300874633529	342.526794927689	318.369046885921	332.302842287558	341.119054548343	340.396982437883	355.338627677562	330.806519269686	380.044286395212	374.867473986755	358.564148091715	391.923565125218
SA_RS00155	SA_RS00155	2152.92040280183	2087.91155576452	2156.18964235763	2175.26397204134	1372.69740402666	1393.22414539698	1415.22728887134	1523.24685827844	1382.41521187907	1341.01209409598	1527.62071179082	1516.06128433894	1820.70122797369	1857.49264484601	1928.49462262794	1856.88299750124	1316.38606723633	1141.72839962589	1255.58335521718	1246.44376629361	267.491212613767	240.783635494011	295.225375893161	314.30296429937	357.949174320944	319.839532565222	374.817791936932	355.738258498465	926.53772478466	849.39635710275	924.136104840175	768.137129242048
SA_RS00160	SA_RS00160	832.255805364173	869.37031809031	845.912829693011	803.911905160128	615.636609238652	627.434134854632	641.791868040152	672.950839806328	614.660886999827	680.336012208499	691.240289407937	648.694963370557	722.269534182954	744.256275602047	779.931829861323	739.176527659296	383.353680011788	371.442734113228	375.011558087399	376.23545515962	208.21678159369	210.464194633322	185.507008241187	196.575207370157	226.696815380848	215.483355777045	207.2544558136	214.352387213708	474.38898605175	446.471356148146	490.592598467363	499.047174185034
SA_RS00165	SA_RS00165	566.751926567834	567.922136017633	552.80627049152	538.122599158754	391.076382148083	384.980611257877	389.875203429718	398.370535480128	370.606105623644	416.86690945801	413.773673545951	413.917530856539	593.054134059183	598.986408623438	618.736737775951	590.719647152146	185.470420734224	177.792265597341	182.903049463643	187.315489535003	527.183854364669	536.78906057032	542.915856644588	505.679947002785	550.966309416671	530.776603630027	544.134269752812	554.913902963419	367.505440180782	345.032707830246	370.958564074899	378.238271190533
SA_RS00170	SA_RS00170	322.307604953421	319.30525296108	321.090820497596	317.28515139993	193.672489309525	198.951843989056	204.906290892609	197.699152302274	187.553561900968	206.026111100133	220.423481727751	207.777721879841	555.679808474971	544.958831454436	546.263415077155	546.977711480393	197.428606117385	192.502717771745	177.83201491428	194.678501177909	323.420375712797	332.718403665259	338.537722617737	314.409040444454	355.930186129368	359.180015703422	357.668254159618	339.051235230423	354.583551045083	367.078549277929	363.482182066465	368.032944264144
SA_RS00175	SA_RS00175	168.200636200985	157.930572010715	164.070362360964	147.378643569215	74.8826429827219	71.3033516049356	66.1867478441865	72.4883903673673	69.5909865867982	79.2868453544154	78.6091486886332	61.5432716655019	144.944380680424	153.920257292154	164.732038567642	161.03215948785	94.4977493994678	71.3111199671755	86.5764930038929	78.4898698967682	131.30142261835	134.040288187273	121.992804610527	133.202624449309	133.095852587131	141.432002261575	162.017050080655	127.685651753133	302.172755025706	275.199921848856	306.920616365	310.71449770765
SA_RS00180	SA_RS00180	68.8813452846858	80.6988301060404	71.8931194628855	76.8168679686899	88.3379628247055	93.5312630622677	92.18924562082	97.2729762626891	89.8085459601178	111.535712709328	105.931197007358	96.3662293555861	175.831676535913	167.678260380839	181.725068285156	176.579994726108	56.381140982854	62.8822194674172	62.6256800967955	48.3084934818431	99.4892552612945	106.833512363374	90.5726632245273	104.715405038511	113.443410654578	109.899004569352	115.681859773165	109.239851934387	43.5710860260838	45.7778495429662	49.9247597827982	47.1165637056194
SA_RS00185	SA_RS00185	1342.05026605029	1332.900903296	1351.19197074277	1282.42271398188	388.233682697169	392.582322343846	389.739660891013	420.947788299363	364.524101054049	433.085113732218	411.82245920314	424.802013492442	1259.88895318313	1283.33626397315	1361.97522715835	1307.10393227294	698.37330920214	674.740036013311	677.504082036062	677.852655405226	412.469411055738	391.185076108827	380.540475733975	379.456616433229	420.087574921546	406.870123193237	423.394083533728	391.432665020095	1166.83540255612	1177.53206557851	1095.80899525836	1214.68933698521
SA_RS00190	SA_RS00190	60.2513317186948	50.6374489766549	50.7391504851062	49.2563220954965	14.5541300356132	19.5890538494859	17.5169575935341	22.9049320042862	24.6726928545968	19.9729228556093	18.3661108091997	20.7998601083703	165.710874432218	180.704253405828	174.000728733634	186.87353348918	31.5193767520833	33.7337044605579	40.1215661646158	35.9197731222893	38.7475032983704	46.4490416873784	43.6512801569277	42.4612068418805	45.9707677278339	42.2142000475328	31.6384671731283	40.149222753948	154.500210904119	155.459377847134	180.238658157943	148.5480183671
SA_RS00195	SA_RS00195	119.25699255878	120.600626822123	110.993596245166	110.770853980846	34.4461754188316	32.0007457049629	32.5299164993392	48.7390351412649	48.0265042462196	38.0064807077478	39.1388952372937	37.7184987145283	556.912708976943	612.106497509907	532.596309881505	570.83299264531	108.547415422364	120.441050845606	111.436567765512	103.829169597379	140.489402148806	134.048266186373	161.804929353515	171.637379796583	193.554238324545	166.905200183442	158.747867316794	166.778592540577	648.374604870634	632.734132479887	725.142387051175	661.336568373188
SA_RS00200	SA_RS00200	16.63139184151	23.0647436723661	24.0351933366516	32.8395390540367	16.9788300253402	13.7265262106583	13.7021159855655	16.4839025397281	12.9756363245391	20.1919843209345	17.7555213661776	14.9915030399001	70.6640417063641	67.233928952434	63.9010467983453	71.9348270368631	22.4136973488713	13.1950564211017	14.7170723304434	12.7287855271003	27.7885045676224	24.6665347850474	26.345500076532	21.1561132791032	32.6213813767519	28.2099750196803	28.4431922528933	26.8192391077506	70.4350431002386	75.034681665681	78.736720671718	65.117071028566
SA_RS00205	SA_RS00205	312.105223593971	334.295249348122	339.395650368998	313.210725115246	107.527039874844	104.529308359336	100.832017196747	115.149721297421	99.0821088946	107.400204123864	97.6265908517988	93.8147759207895	450.928794944408	458.906149829188	477.982311008955	451.089590058209	216.866344451219	221.777062949071	209.93905653087	214.808795163531	134.636359602383	146.05860740891	105.492233948677	131.265190117775	134.985747348521	145.655819941125	140.367018187604	139.831444281516	238.44444613096	226.723376299169	226.055181933321	237.376401290382
SA_RS00210	SA_RS00210	341.483766405874	327.521790042766	325.060224135456	320.419372613776	151.195067351204	151.854557000433	152.150989942271	172.398498727852	156.919621546638	179.213953702132	169.129026791074	169.936424893849	733.098212024905	720.738074111706	756.154446287976	711.338158224426	260.671461583666	257.082436431277	270.121782237919	273.824412256547	511.546768679317	499.101975124689	501.201989602552	491.321383853111	555.94438755789	535.012689616968	533.338088783197	544.268255426788	559.03740558762	548.070524833052	564.476349352741	582.551406652807
SA_RS00215	SA_RS00215	523.341593247135	589.210102930356	565.065811884265	533.097998257723	249.821257879761	263.195875590733	223.312517104282	282.524809937675	247.098604454166	293.97366855305	279.538806855755	306.806078623195	1796.30019030145	1836.80845372745	1813.70463619652	1770.49033004528	621.855199101809	655.943391112524	607.625328732686	692.222324110053	296.390235488456	303.725319675894	291.711387559007	296.651898473967	294.450822971467	348.449933362899	301.312670715799	349.570091113529	1165.19140576093	1256.38546146324	1237.32272069607	1130.74619716923
SA_RS00220	SA_RS00220	192.61202214965	192.09548104708	184.851783244146	183.766999958462	114.890201469145	119.786764214673	115.109564593282	127.834785577	115.153139269392	130.463952546311	116.75098991637	123.359974081839	762.793173171367	777.318706833236	784.121310026566	743.000795224028	230.216105600108	240.916458262872	234.826996558222	223.865166055578	557.193998059586	581.566926698515	546.120716449789	557.842492122105	636.049197335892	599.505010735825	580.402432166435	577.745078056841	772.211758729961	740.123008634746	769.153762145228	795.204330041438
SA_RS00225	SA_RS00225	16.1405232332507	13.017079104414	18.2800813124363	15.8104045118734	30.0836556241307	26.8307460146994	29.0232946917217	32.5352870660303	27.8269853131188	34.7243354702196	30.8942706076015	33.0792871840189	28.3551684543996	28.404633305171	24.3483848106913	25.8625156504611	23.8737821151795	20.8722334008725	25.2029108633785	30.37284676345	55.4319615812131	58.2864704566212	54.6939446122274	43.8803180775199	66.5258534085216	59.0265400418823	63.1214346253532	65.1542361351534	35.0201739757075	28.487942324421	28.7687156427178	28.3856229874072
SA_RS00230	SA_RS00230	157.852844518325	162.890738863152	206.899467581873	320.201215316338	567.668403531369	547.620161772619	810.849263772775	515.906627999611	536.031020382985	552.460540330045	507.304374771797	362.978791095362	118.631066226021	57.7655032007393	112.830851950472	57.0164181125441	0	0	0	63.6311651042379	2302.48912857227	3012.22450181519	3897.93192404879	3723.55891375988	3076.86243627679	3724.57648645741	4141.24380422701	2975.70688939489	249.626150221369	254.96748220684	447.274464668791	305.04746659317
SA_RS00235	SA_RS00235	262.326217004719	220.693281158673	104.573852003777	150.745078889491	705.149951017993	676.09065184064	834.587177028249	882.581159995321	794.593907756819	869.679145522248	782.464620678282	1042.3597048624	0	58.9079547989938	0	57.2997361434837	0	61.6926507009945	193.994572646906	0	1558.48585961388	1542.74882520709	1645.25941730661	2619.93062246135	2366.09040869919	1940.17590621803	2191.57201692595	1504.07808906621	251.784843822715	191.409040900187	64.0601978202376	122.916370688785
SA_RS00240	SA_RS00240	1526.66576200292	1497.03675362783	1526.74304741142	1521.12259455234	838.451566844948	832.062978792579	842.83906924648	911.617306442444	843.708748135846	917.720101034593	907.338210846241	823.168056149124	1213.80694417224	1228.36749858426	1239.79250788862	1155.55699819015	849.781068203641	845.27806429664	809.721298010377	861.654818594965	406.912373905332	386.736343933714	396.111287474277	398.273689397537	448.361247789575	448.353725940266	441.508279731898	428.632811117631	830.861604519117	820.669851156672	852.469613136129	893.745346706882
SA_RS00245	SA_RS00245	810.964590546339	804.087353448834	769.410451692873	760.466933714148	368.557284796877	370.890148538473	368.430572908473	383.836497503456	384.981820031604	406.038713301457	416.625382067753	407.608146328179	776.27018482872	756.564193217197	765.574028880307	753.491947166246	478.485847981469	471.505263039539	434.301305945137	472.897724949154	465.911567925081	468.087992212604	453.575491832706	443.56717075179	492.344644012319	474.528807218986	477.448838477876	472.994165060967	529.146960076975	561.031349534895	550.007607341169	563.457910827658
SA_RS00250	SA_RS00250	666.94006300755	658.072745827465	641.835023766444	602.073546616541	270.410763278549	267.061474679087	242.388702676117	273.935408310759	270.203910207195	283.167225530317	277.214033419373	276.009765625844	1100.28925447688	1109.30504182891	1113.1560126217	1121.34595976044	568.006498434634	564.137087818732	554.184187197239	576.732298198284	229.88021225089	226.455806825902	211.607324976828	202.485057901531	239.882418958986	228.064832800054	238.043470932302	236.387171301843	717.389403186327	709.449595771802	705.867966140868	714.699493248924
SA_RS00255	SA_RS00255	470.473976680335	445.965611035309	436.044355534701	449.317224500228	172.640182856508	175.319620025086	167.289483730944	179.984617838222	180.322418119236	192.595387292348	192.722458214545	184.512703085655	892.09792144262	917.119414830178	952.347581530681	908.170103472046	513.289643718779	476.224532199889	496.370660966899	519.139450531478	243.43876234261	240.304316624755	199.121851704477	209.881114868553	222.184115423965	222.551560568779	222.072504750303	238.974792412575	522.928475674505	497.342074470314	521.456798567795	579.844283336166
SA_RS00260	SA_RS00260	109.621211048819	108.792521462572	93.2350145221774	96.1927078097616	58.2303318551591	60.5330596954945	68.9247816834694	75.8449602148666	64.7531821908349	73.6355584884369	63.9216710229958	67.2618103496987	110.282604826984	103.33600962621	106.840715469619	125.54717212306	43.6299241970433	45.4604597360933	37.0100065655134	39.6994562846528	66.9034942917994	78.70198735945	66.7645630262593	80.4196319189724	94.3034360918469	80.7128638268732	84.9104883362397	76.0342602073677	100.872878650799	90.7271785009866	94.3724476697167	88.8802934611425
SA_RS00265	SA_RS00265	52.20953562927	53.9520040803211	57.894673059275	52.7988287209088	23.3744902726316	22.8772733608667	21.7817053292747	25.2205874049935	22.0626293318206	25.3399461044571	27.2890722159856	22.9681094169313	119.958646758456	126.243208214596	130.022128646813	121.295295624448	48.9080290600996	46.9281682710069	38.9922820096662	48.9651685560246	119.645634059352	113.825724610806	114.9965004982	103.934837765159	132.844790357475	115.025394381548	110.44971319544	116.12918675938	109.38832876786	123.034753092171	119.649712399626	130.574722858047
SA_RS00270	SA_RS00270	628.646731673047	573.265586321092	614.442059706459	565.264433502212	334.388144698918	321.225162675761	301.317653715229	357.728371194403	340.365240989019	375.860335211401	358.63094069438	360.276705181194	579.176160029193	620.217843685144	595.864328795178	588.66100758994	251.648322340441	252.505480430384	256.139054917177	241.631242221726	618.144131363431	588.786785256449	596.654938589858	606.417358471887	602.048786708852	623.582623223607	674.314500646559	627.063357725661	713.53626545519	739.859611730409	788.27396981037	826.780912791573
